年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2013,桃園市,Ford Focus,2.0L,1萬,5.3萬km,1979,https://auto.8891.com.tw/usedauto-infos-3358779.html?display__sale_code=&flow_id=79367d93-a690-416e-bacb-3811231c344b,https://p2.8891.com.tw/2020/10/24/1603527144206008_440_330.jpg
2013,桃園市,Ford Kuga,1.6L,29.8萬,17.0萬km,14,https://auto.8891.com.tw/usedauto-infos-3455485.html?display__sale_code=&flow_id=c8e19621-c806-432b-bff4-e6052f82a9cf,https://p1.8891.com.tw/2023/03/30/1680158526524285_440_330.jpg
2013,高雄市,Ford Fiesta,1.6L,7萬,11.5萬km,196,https://auto.8891.com.tw/usedauto-infos-3435674.html?display__sale_code=&flow_id=b2580d1e-4977-4323-bd9d-c618ee68583c,https://p2.8891.com.tw/2023/03/11/1678505147850584_440_330.jpg
2013,台中市,Ford Focus,1.6L,12萬,8.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3435553.html?display__sale_code=&flow_id=a9ea5c16-fa5d-4726-b673-027b593a0642,https://p1.8891.com.tw/2023/03/11/1678498220815589_440_330.jpg
2013,台南市,Ford Fiesta,1.6L,18.8萬,15.8萬km,77,https://auto.8891.com.tw/usedauto-infos-3435551.html?display__sale_code=&flow_id=ab3c3f6b-47da-4336-97de-96cc537c0923,https://p1.8891.com.tw/2022/08/11/1660208503935117_440_330.jpg
2013,新北市,Ford Focus 5D,2.0L,21.8萬,11.0萬km,35,https://auto.8891.com.tw/usedauto-infos-3435445.html?display__sale_code=&flow_id=01150b4a-e475-41b9-b16f-44b0f83ce4cf,https://p1.8891.com.tw/2023/02/02/1675303192482709_440_330.jpg
2013,桃園市,Ford Focus 5D,2.0L,31.8萬,8.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3441654.html?display__sale_code=&flow_id=bc4048aa-4ae5-4294-ac2e-1f2a228fc4f8,https://p2.8891.com.tw/2023/03/16/1678948026124194_440_330.jpg
2013,台北市,Ford Focus 4D,1.6L,16.8萬,16.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3453398.html?display__sale_code=&flow_id=fc2a0db5-310f-4a5a-bf0a-3248e7b5c217,https://p2.8891.com.tw/2023/02/25/1677298839313012_440_330.jpg
2013,高雄市,Ford EcoSport,1.5L,23.8萬,13.1萬km,315,https://auto.8891.com.tw/usedauto-infos-3435741.html?display__sale_code=&flow_id=bd885f4e-fadc-4b44-9562-27d17bfd35ab,https://p1.8891.com.tw/2023/03/11/1678508434039689_440_330.jpg
2013,新北市,Ford Econovan,2.0L,18.5萬,20.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3419458.html?display__sale_code=&flow_id=d8382d1b-a1aa-4304-9ccf-601631c42e4f,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2013,台南市,Ford Focus 5D,2.0L,23.8萬,14.0萬km,261,https://auto.8891.com.tw/usedauto-infos-3426076.html?display__sale_code=&flow_id=6b2848b7-ec81-476d-a7b6-7c58c476f95b,https://p2.8891.com.tw/2023/03/03/1677811548086650_440_330.jpg
2013,桃園市,Ford Kuga,1.6L,29.8萬,8.4萬km,77,https://auto.8891.com.tw/usedauto-infos-3429116.html?display__sale_code=&flow_id=b0dd5c22-6ad7-4067-bcb8-a7cc8d02d256,https://p1.8891.com.tw/2020/09/26/1601115665344727_440_330.jpg
2013,高雄市,Ford Focus 5D,1.6L,23.9萬,12.3萬km,64,https://auto.8891.com.tw/usedauto-infos-3434341.html?display__sale_code=&flow_id=48efaa22-7893-4000-8db1-e182e0aff361,https://p2.8891.com.tw/2023/03/10/1678411567791276_440_330.jpg
2013,台中市,Ford Focus,1.6L,16.8萬,11.3萬km,106,https://auto.8891.com.tw/usedauto-infos-3399966.html?display__sale_code=&flow_id=48036c1c-0c82-45d6-9ea3-542b1e959c7f,https://p2.8891.com.tw/2023/02/06/1675660240483468_440_330.jpg
2013,高雄市,Ford Focus,1.6L,26.8萬,8.4萬km,752,https://auto.8891.com.tw/usedauto-infos-3384627.html?display__sale_code=&flow_id=7643872c-f295-452d-a941-418e18e3800c,https://p2.8891.com.tw/2023/01/16/1673870236024880_440_330.jpg
2013,高雄市,Ford Kuga,1.6L,24.9萬,17.3萬km,227,https://auto.8891.com.tw/usedauto-infos-3427684.html?display__sale_code=&flow_id=6568bb87-4a39-4f84-bfbe-d0363ed048c2,https://p2.8891.com.tw/2023/03/04/1677904335436610_440_330.jpg
2013,新竹市,Ford Focus 4D,2.0L,22.8萬,18.9萬km,28,https://auto.8891.com.tw/usedauto-infos-3434340.html?display__sale_code=&flow_id=fdb56891-3f5d-4746-96c8-20cba1e2ee1a,https://p2.8891.com.tw/2022/09/22/1663836463944288_440_330.jpg
2013,台北市,Ford F-150,6.0L以上,188萬,2.9萬km,871,https://auto.8891.com.tw/usedauto-infos-3434198.html?display__sale_code=&flow_id=e00c6ca5-87a3-43cf-97c4-799d46552a02,https://p1.8891.com.tw/2022/10/06/5/1664991220557597_440_330.jpg
2013,彰化縣,Ford Escape,2.3L,16.8萬,29.0萬km,61,https://auto.8891.com.tw/usedauto-infos-3444880.html?display__sale_code=&flow_id=aca35708-eba5-42d8-b326-8d8899e4ec9f,https://p2.8891.com.tw/2022/10/02/1664710813474464_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,20萬,12.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3433813.html?display__sale_code=&flow_id=55356815-76e3-4f5f-9918-3e74a780f072,https://p1.8891.com.tw/2023/03/14/1678802975464961_440_330.jpg
2013,彰化縣,Ford Focus 4D,1.6L,17.8萬,16.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3427739.html?display__sale_code=&flow_id=a4a0a25f-05bf-4153-9d81-4c29117b2f63,https://p1.8891.com.tw/2023/03/04/1677906183624953_440_330.jpg
2013,彰化縣,Ford Kuga,2.0L,37.8萬,11.3萬km,360,https://auto.8891.com.tw/usedauto-infos-3340775.html?display__sale_code=&flow_id=f4825747-9e5a-4560-aa0d-092eb63a1ab2,https://p2.8891.com.tw/2022/12/06/1670292896880378_440_330.jpg
2013,台中市,Ford Kuga,2.0L,45萬,15.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3451779.html?display__sale_code=&flow_id=47b0e4f4-caef-4235-9d0b-9ed70616e3dd,https://p1.8891.com.tw/2022/04/29/1651234324958697_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,15萬,10.0萬km,161,https://auto.8891.com.tw/usedauto-infos-3427474.html?display__sale_code=&flow_id=b4a95c49-6ec1-446d-a4be-bdf4137c82fd,https://p2.8891.com.tw/2023/03/04/1677893931252996_440_330.jpg
2013,桃園市,Ford Focus 5D,2.0L,16.8萬,8.4萬km,99,https://auto.8891.com.tw/usedauto-infos-3435759.html?display__sale_code=&flow_id=6cb8a161-15a7-4270-8c52-7e3aba89b941,https://p1.8891.com.tw/2023/03/11/1678509759371831_440_330.jpg
2013,桃園市,Ford Focus 5D,2.0L,15萬,7.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3433351.html?display__sale_code=&flow_id=daf20ef7-8c84-45f0-b8c4-bef7df21b936,https://p2.8891.com.tw/2023/03/09/1678335680351970_440_330.jpg
2013,桃園市,Ford Kuga,1.6L,33.8萬,4.0萬km,54,https://auto.8891.com.tw/usedauto-infos-3444598.html?display__sale_code=&flow_id=d5a85124-fbc7-4b59-9a79-893416151dde,https://p2.8891.com.tw/2022/11/08/1667840422654408_440_330.jpg
2013,台中市,Ford Focus 5D,2.0L,19萬,23.3萬km,37,https://auto.8891.com.tw/usedauto-infos-3428004.html?display__sale_code=&flow_id=41556859-8478-4b39-8e54-5b39b16b4104,https://p2.8891.com.tw/2022/11/14/1668419153221438_440_330.jpg
2013,桃園市,Ford Focus,2.0L,26.8萬,10.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3425692.html?display__sale_code=&flow_id=93d935d1-bbc6-47af-b9db-7ef3f6dc260a,https://p2.8891.com.tw/2023/03/30/1680149255485874_440_330.jpg
2013,台北市,Ford Focus,2.0L,18萬,17.8萬km,60,https://auto.8891.com.tw/usedauto-infos-3451199.html?display__sale_code=&flow_id=335c9716-d4df-48cd-9d6c-4cc9c8d912c8,https://p1.8891.com.tw/2022/06/11/1654932815051657_440_330.jpg
2013,新北市,Ford Focus 5D,2.0L,25.8萬,20.0萬km,126,https://auto.8891.com.tw/usedauto-infos-3422367.html?display__sale_code=&flow_id=1ef9eeab-13f6-4c21-8675-6a9ecd5736a1,https://p1.8891.com.tw/2023/03/02/4/1677728558376029_440_330.jpg
2013,桃園市,Ford Escape,2.3L,23.8萬,6.0萬km,175,https://auto.8891.com.tw/usedauto-infos-3424812.html?display__sale_code=&flow_id=12bba51c-8cef-4095-9f7e-9857456f9f19,https://p1.8891.com.tw/2022/10/10/1665391326255567_440_330.jpg
2013,台中市,Ford Focus,1.6L,19萬,18.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3451320.html?display__sale_code=&flow_id=2b3254ae-343a-4655-a561-32766934600f,https://p1.8891.com.tw/2023/03/28/1/1679985941302435_440_330.jpg
2013,新北市,Ford Econovan,2.0L,25.8萬,1.0萬km,287,https://auto.8891.com.tw/usedauto-infos-3369456.html?display__sale_code=9005002&flow_id=7c2ef0d9-e1f0-4e5e-91ae-bc06d9bb9194,https://p1.8891.com.tw/2023/01/02/1672651798124517_440_330.jpg
2013,新北市,Ford Fiesta,1.6L,16.8萬,6.9萬km,57,https://auto.8891.com.tw/usedauto-infos-3431343.html?display__sale_code=&flow_id=b8036623-aeba-4131-a7cc-2ad61f1b26ac,https://p1.8891.com.tw/2019/03/07/7/1551933486609787_440_330.jpg
2013,桃園市,Ford Fiesta,1.6L,19.8萬,11.0萬km,128,https://auto.8891.com.tw/usedauto-infos-3428492.html?display__sale_code=&flow_id=977e2ec9-f464-4781-973f-8f83db7f6e55,https://p2.8891.com.tw/2023/03/05/1677986013884976_440_330.jpg
2013,新北市,Ford Ranger,3.2L,65.8萬,15.0萬km,797,https://auto.8891.com.tw/usedauto-infos-3412605.html?display__sale_code=9005001&flow_id=27841807-2721-47e5-9490-9d10a44ebc89,https://p1.8891.com.tw/2023/02/17/1676606120340461_440_330.jpg
2013,新北市,Ford Escape,2.3L,25.8萬,17.6萬km,1186,https://auto.8891.com.tw/usedauto-infos-3400928.html?display__sale_code=9005001&flow_id=d54a94e7-1a1e-4b1d-9ca9-48e6bd6579aa,https://p2.8891.com.tw/2023/02/06/1675691240367784_440_330.jpg
2013,台中市,Ford Focus 4D,1.6L,26.9萬,6.4萬km,41,https://auto.8891.com.tw/usedauto-infos-3430592.html?display__sale_code=&flow_id=c980d36e-be82-4be0-b5d8-4761143dbbe0,https://p1.8891.com.tw/2023/02/04/1675504333093895_440_330.jpg
2013,桃園市,Ford Focus 4D,1.6L,20萬,12.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3449106.html?display__sale_code=&flow_id=cd481cee-4246-4568-b0bf-5b36070529bf,https://p2.8891.com.tw/2023/03/23/1679562134145178_440_330.jpg
2013,新北市,Ford Focus 4D,2.0L,19.8萬,16.7萬km,17,https://auto.8891.com.tw/usedauto-infos-3449183.html?display__sale_code=&flow_id=19e7315a-b5fc-47db-81d1-3c0ee1ad5e69,https://p1.8891.com.tw/2022/11/02/4/1667402265175951_440_330.jpg
2013,桃園市,Ford Focus 4D,1.6L,16.8萬,12.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3449265.html?display__sale_code=&flow_id=f0de8b3d-2443-4210-a03a-9d9bac0478db,https://p2.8891.com.tw/2023/03/23/1679567553003362_440_330.jpg
2013,高雄市,Ford Focus 4D,1.6L,10.9萬,13.0萬km,78,https://auto.8891.com.tw/usedauto-infos-3452223.html?display__sale_code=&flow_id=755b62c7-8f1e-4c84-8d38-548f01e5b203,https://p2.8891.com.tw/2023/03/27/1679890954378924_440_330.jpg
2013,新竹縣,Ford Focus 5D,2.0L,28萬,12.0萬km,25,https://auto.8891.com.tw/usedauto-infos-3440461.html?display__sale_code=&flow_id=03fdfde8-36ca-4314-95c1-43cfb6775312,https://p1.8891.com.tw/2023/03/15/1678867782885067_440_330.jpg
2013,新北市,Ford Focus,1.6L,16萬,4.7萬km,105,https://auto.8891.com.tw/usedauto-infos-3434653.html?display__sale_code=&flow_id=af807b22-662a-42ee-b7ad-75e5344b4c8b,https://p2.8891.com.tw/2021/01/02/1609569035055916_440_330.jpg
2013,新北市,Ford Focus,1.6L,16.8萬,9.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3444528.html?display__sale_code=&flow_id=b6f02e6b-5ca3-4a1f-95ec-35d2f5483f8d,https://p1.8891.com.tw/2020/12/18/1608260484732391_440_330.jpg
2013,新竹縣,Ford Focus 4D,1.6L,26.9萬,7.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3444010.html?display__sale_code=&flow_id=297f737d-5bae-4c07-8c3c-3fe7e672414d,https://p1.8891.com.tw/2022/11/29/1669692021747297_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,20萬,13.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3445629.html?display__sale_code=&flow_id=e50a9f3d-decb-414f-a573-3816da95573f,https://p1.8891.com.tw/2022/12/19/1671437895609275_440_330.jpg
2013,台北市,Ford Focus,2.0L,21.8萬,14.0萬km,46,https://auto.8891.com.tw/usedauto-infos-3448340.html?display__sale_code=&flow_id=017b8ddb-f4fa-473b-905e-13bb9e806a22,https://p2.8891.com.tw/2022/01/18/2/1642492019382528_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,18.8萬,20.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3429655.html?display__sale_code=&flow_id=8f1a8a57-e003-44eb-8c7e-a8d5bfa1f4d0,https://p2.8891.com.tw/2023/01/03/1672716741054010_440_330.jpg
2013,高雄市,Ford Focus 5D,1.6L,23.9萬,12.3萬km,201,https://auto.8891.com.tw/usedauto-infos-3434494.html?display__sale_code=&flow_id=542cebf7-09a0-423b-910a-e303e799eb13,https://p1.8891.com.tw/2023/03/10/1678418189400793_440_330.jpg
2013,新竹市,Ford Fiesta,1.6L,22.8萬,15.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3446705.html?display__sale_code=&flow_id=0098c765-f93d-4104-8030-b9c1f425f020,https://p2.8891.com.tw/2022/07/26/1658811030603212_440_330.jpg
2013,新北市,Ford Focus,2.0L,18萬,8.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3446754.html?display__sale_code=&flow_id=e3f6e179-2a02-4dc3-a3a3-987a4f9720f4,https://p2.8891.com.tw/2022/01/14/1642159613447510_440_330.jpg
2013,新北市,Ford Focus,1.6L,18萬,8.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3446756.html?display__sale_code=&flow_id=ec71ca1e-b170-4d4e-b94a-0287e4827905,https://p2.8891.com.tw/2022/12/20/1671536238695414_440_330.jpg
2013,新北市,Ford Focus,2.0L,22.8萬,15.0萬km,1464,https://auto.8891.com.tw/usedauto-infos-3360009.html?display__sale_code=&flow_id=7385fbcb-1777-4951-a614-93ff0067f3df,https://p1.8891.com.tw/2022/12/23/1671775387294477_440_330.jpg
2013,台中市,Ford Focus,1.6L,13.8萬,10.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3444138.html?display__sale_code=&flow_id=1d9f8cb0-2205-4291-9800-769d39ad7d07,https://p1.8891.com.tw/2023/03/18/1679131407238733_440_330.jpg
2013,高雄市,Ford Focus 4D,1.6L,22.8萬,8.7萬km,109,https://auto.8891.com.tw/usedauto-infos-3449403.html?display__sale_code=&flow_id=08167e89-fa4c-459c-8911-1972c0b56ca1,https://p1.8891.com.tw/2023/03/23/1679579904425393_440_330.jpg
2013,台中市,Ford Focus,1.5L,28萬,18.0萬km,11,https://auto.8891.com.tw/usedauto-infos-3446951.html?display__sale_code=&flow_id=9b933d89-fbba-4bf3-8177-432da0b0c00f,https://p2.8891.com.tw/2023/03/21/1679385546295842_440_330.jpg
2013,新北市,Ford Focus 5D,2.0L,17萬,16.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3429940.html?display__sale_code=&flow_id=e5afd33c-6f72-43c5-901d-462c8f0cd52a,https://p2.8891.com.tw/2023/03/06/1678088968216004_440_330.jpg
2013,新北市,Ford Focus,2.0L,18萬,10.0萬km,97,https://auto.8891.com.tw/usedauto-infos-3427029.html?display__sale_code=&flow_id=d8c484f6-3626-4b0e-b350-a7d3ea73d7fc,https://p1.8891.com.tw/2022/09/17/1663384540430107_440_330.png
2013,台南市,Ford Escape,2.3L,23.8萬,14.0萬km,184,https://auto.8891.com.tw/usedauto-infos-3432526.html?display__sale_code=&flow_id=bb55ce2f-4604-4e4e-8b08-e7b8b4ad180a,https://p1.8891.com.tw/2023/02/06/1675656124351349_440_330.jpg
2013,高雄市,Ford Econovan,2.0L,21.5萬,15.6萬km,5,https://auto.8891.com.tw/usedauto-infos-3457087.html?display__sale_code=&flow_id=cad06ace-236c-424c-aa08-881d866ea568,https://p1.8891.com.tw/2023/03/31/1680262762397263_440_330.jpg
2013,桃園市,Ford Focus,2.0L,26.8萬,9.0萬km,33,https://auto.8891.com.tw/usedauto-infos-3426192.html?display__sale_code=&flow_id=030a31d1-3286-4bd3-9741-24d939994fcc,https://p1.8891.com.tw/2023/02/03/1675422892446769_440_330.jpg
2013,新北市,Ford Fiesta,1.6L,23.8萬,3.7萬km,34,https://auto.8891.com.tw/usedauto-infos-3452731.html?display__sale_code=&flow_id=4436b1ce-37d7-4e40-8afb-2f72b63545da,https://p2.8891.com.tw/2023/02/25/1677316687572752_440_330.jpg
2013,桃園市,Ford Focus,2.0L,25.8萬,8.0萬km,50,https://auto.8891.com.tw/usedauto-infos-3426263.html?display__sale_code=&flow_id=1a7eeea1-9f12-42d8-90a7-9831985f9344,https://p2.8891.com.tw/2022/04/07/1649316779250060_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,15萬,9.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3444128.html?display__sale_code=&flow_id=5443d4eb-fd6e-4360-b85c-5c6fbc0aa603,https://p2.8891.com.tw/2023/03/18/1679130675616424_440_330.jpg
2013,桃園市,Ford Focus,2.0L,25.8萬,8.0萬km,104,https://auto.8891.com.tw/usedauto-infos-3426332.html?display__sale_code=&flow_id=9d3c96c2-8fc3-4761-bff7-31cd99df8da1,https://p1.8891.com.tw/2022/04/07/1649316359562177_440_330.jpg
2013,南投縣,Ford Focus 4D,1.6L,20.5萬,10.0萬km,263,https://auto.8891.com.tw/usedauto-infos-3433107.html?display__sale_code=&flow_id=5418e2ab-b91d-4a64-8116-444b1bca52a2,https://p1.8891.com.tw/2023/03/14/1678793252075867_440_330.jpg
2013,桃園市,Ford Focus 5D,1.6L,12.8萬,12.0萬km,575,https://auto.8891.com.tw/usedauto-infos-3349808.html?display__sale_code=&flow_id=73f6cd68-5b2e-4d0c-aab5-f2c1ef03c68c,https://p1.8891.com.tw/2022/12/13/1670947016293373_440_330.jpg
2013,台中市,Ford Focus 5D,2.0L,29.8萬,5.0萬km,50,https://auto.8891.com.tw/usedauto-infos-3448256.html?display__sale_code=9005001&flow_id=257ab43a-877f-4ab3-b845-fa6a13c81203,https://p1.8891.com.tw/2023/03/22/1679479567245311_440_330.jpg
2013,彰化縣,Ford Fiesta,1.5L,18.8萬,9.3萬km,22,https://auto.8891.com.tw/usedauto-infos-3447549.html?display__sale_code=&flow_id=717ef176-1211-45a3-ba6b-d77f045d71ca,https://p1.8891.com.tw/2023/02/10/1675998050319353_440_330.jpg
2013,台中市,Ford Kuga,1.5L,25萬,8.0萬km,65,https://auto.8891.com.tw/usedauto-infos-3450032.html?display__sale_code=9005001&flow_id=3f6841f3-8201-423e-a5e6-5274ce2f84db,https://p1.8891.com.tw/2023/03/24/1679644679007511_440_330.jpg
2013,桃園市,Ford Focus 4D,1.6L,13.8萬,12.0萬km,13,https://auto.8891.com.tw/usedauto-infos-3448376.html?display__sale_code=&flow_id=afda510f-1b37-4e27-8b0e-17a368ea645d,https://p2.8891.com.tw/2023/03/22/1679485214280290_440_330.jpg
2013,桃園市,Ford Fiesta,1.6L,18.5萬,17.2萬km,188,https://auto.8891.com.tw/usedauto-infos-3443988.html?display__sale_code=9005001&flow_id=2ea96f4b-5314-4660-a450-628814b23710,https://p1.8891.com.tw/2023/03/18/1679124917990209_440_330.jpg
2013,桃園市,Ford Escape,2.3L,18萬,19.7萬km,291,https://auto.8891.com.tw/usedauto-infos-3381093.html?display__sale_code=&flow_id=09274697-d463-4033-b2b0-a452bac3d56f,https://p2.8891.com.tw/2022/01/01/1641008832061808_440_330.jpg
2013,台中市,Ford Focus 4D,2.0L,24.8萬,15.3萬km,534,https://auto.8891.com.tw/usedauto-infos-3313481.html?display__sale_code=&flow_id=9973dd67-353b-49d2-b8df-20b30c9ebf8d,https://p2.8891.com.tw/2022/11/11/1668130667266166_440_330.jpg
2013,桃園市,Ford EcoSport,1.5L,26.8萬,16.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3435930.html?display__sale_code=&flow_id=23a93a8d-c7db-434b-ae92-25d915dd3252,https://p1.8891.com.tw/2023/03/11/1678519229743221_440_330.jpg
2013,台中市,Ford Focus 5D,2.0L,26萬,14.5萬km,4,https://auto.8891.com.tw/usedauto-infos-3453992.html?display__sale_code=&flow_id=ff446360-55ca-444c-8edd-42f38d55b6fe,https://p1.8891.com.tw/2023/02/20/4/1676894260963375_440_330.jpg
2013,高雄市,Ford Focus,1.6L,26.8萬,10.5萬km,111,https://auto.8891.com.tw/usedauto-infos-3395892.html?display__sale_code=&flow_id=479fd0c9-60b3-452b-9861-5e98b401eedc,https://p2.8891.com.tw/2022/06/28/1656387251068386_440_330.jpg
2013,新北市,Ford Focus 4D,1.6L,18.8萬,18.0萬km,202,https://auto.8891.com.tw/usedauto-infos-3416125.html?display__sale_code=&flow_id=e435e27d-87b3-4fa8-91ab-e7eef8a5e928,https://p1.8891.com.tw/2022/11/20/8/1668959476924285_440_330.jpg
2013,新北市,Ford Econovan,2.0L,18.5萬,20.0萬km,39,https://auto.8891.com.tw/usedauto-infos-3448556.html?display__sale_code=&flow_id=27311386-0e5a-44fc-ac74-20c637f0b45c,https://p1.8891.com.tw/2023/03/25/4/1679717928623275_440_330.jpg
2013,新北市,Ford Focus,2.0L,8.8萬,3.5萬km,212,https://auto.8891.com.tw/usedauto-infos-3409782.html?display__sale_code=&flow_id=d258fb1b-4b8e-493d-a826-b4a0c555c20f,https://p1.8891.com.tw/2020/10/10/1602317087790223_440_330.jpg
2013,桃園市,Ford Mondeo,2.0L,13.8萬,9.0萬km,1069,https://auto.8891.com.tw/usedauto-infos-3397256.html?display__sale_code=&flow_id=efcad2b5-a866-457f-b4d5-e7289da9a9b3,https://p2.8891.com.tw/2022/05/10/1652173165464394_440_330.jpg
2013,桃園市,Ford Focus 4D,1.6L,16.8萬,11.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3445774.html?display__sale_code=9005002&flow_id=65380b85-e185-43a1-adcf-953e4b48d032,https://p1.8891.com.tw/2023/03/20/1679300553929275_440_330.jpg
2013,苗栗縣,Ford Escape,2.3L,19.8萬,16.0萬km,585,https://auto.8891.com.tw/usedauto-infos-3444529.html?display__sale_code=9005002&flow_id=d7672eac-8378-453d-a3c9-7941977a54b2,https://p1.8891.com.tw/2023/03/19/1679197958114983_440_330.jpg
2013,台南市,Ford Fiesta,1.5L,14.5萬,8.3萬km,117,https://auto.8891.com.tw/usedauto-infos-3422827.html?display__sale_code=&flow_id=a5774ad0-d168-4aca-aade-a0e4ea042ceb,https://p2.8891.com.tw/2023/02/28/1677562285793056_440_330.jpg
2013,新北市,Ford Escape,2.3L,25.8萬,17.0萬km,249,https://auto.8891.com.tw/usedauto-infos-3401599.html?display__sale_code=9005001&flow_id=7857bd2e-4b82-405e-a3fa-2dcb3e0a0b42,https://p1.8891.com.tw/2023/02/07/1675754040405175_440_330.jpg
2013,高雄市,Ford Focus 4D,1.6L,12.9萬,9.0萬km,200,https://auto.8891.com.tw/usedauto-infos-3406217.html?display__sale_code=&flow_id=750c0cdb-5096-4b87-b234-7f0fbaec5e92,https://p2.8891.com.tw/2022/10/06/1665027206043906_440_330.jpg
2013,新北市,Ford Ranger,3.2L,65.8萬,15.0萬km,666,https://auto.8891.com.tw/usedauto-infos-3411386.html?display__sale_code=9005001&flow_id=c79ea527-b165-4839-a007-b8d5f5fb1bfa,https://p2.8891.com.tw/2023/02/16/1676518569179400_440_330.jpg
2013,新北市,Ford Focus,1.6L,19.8萬,8.0萬km,333,https://auto.8891.com.tw/usedauto-infos-3406362.html?display__sale_code=&flow_id=ab310239-341f-4ce2-a597-b365473d3052,https://p2.8891.com.tw/2020/07/15/1594811551642410_440_330.jpg
2013,桃園市,Ford EcoSport,1.5L,27.8萬,16.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3422636.html?display__sale_code=&flow_id=3282d2da-66e7-445f-bb89-0e85717669df,https://p1.8891.com.tw/2023/02/28/1677552077688265_440_330.jpg
2013,高雄市,Ford Focus,2.0L,35.8萬,25.1萬km,110,https://auto.8891.com.tw/usedauto-infos-3432641.html?display__sale_code=9005001&flow_id=2b065d36-bbdb-437b-b8af-a3ffa19613fd,https://p2.8891.com.tw/2022/11/01/1667284341951304_440_330.jpg
