年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2013,高雄市,Lexus RX,2.7L,68.5萬,16.0萬km,518,https://auto.8891.com.tw/usedauto-infos-3436436.html?display__sale_code=9005011&flow_id=a41b1680-43b5-4c3f-bea9-b7c8aee6ccfa,https://p2.8891.com.tw/2023/01/10/1673288484291462_440_330.jpg
2013,高雄市,Lexus CT,1.8L,66.5萬,9.5萬km,392,https://auto.8891.com.tw/usedauto-infos-3440931.html?display__sale_code=9005011&flow_id=cec05876-94a6-4553-bd76-13c7fb05a810,https://p2.8891.com.tw/2022/11/30/1669748008779728_440_330.jpg
2013,桃園市,Lexus CT,1.8L,40萬,17.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3455196.html?display__sale_code=&flow_id=1a31d29b-48da-4e28-afa0-78652bfcd518,https://p1.8891.com.tw/2023/03/30/1680143895684299_440_330.jpg
2013,台中市,Lexus CT,1.8L,55萬,10.0萬km,285,https://auto.8891.com.tw/usedauto-infos-3409990.html?display__sale_code=&flow_id=bfea60e4-e709-425a-8440-7dd1639e60d9,https://p2.8891.com.tw/2023/02/18/7/1676728075791456_440_330.jpg
2013,新北市,Lexus RX,3.5L,66萬,10.0萬km,249,https://auto.8891.com.tw/usedauto-infos-3437968.html?display__sale_code=&flow_id=63877bde-ca31-4d89-a030-7bd83b195fa1,https://p1.8891.com.tw/2023/03/13/1678696082755319_440_330.jpg
2013,高雄市,Lexus RX,3.5L,59.8萬,12km,223,https://auto.8891.com.tw/usedauto-infos-3441136.html?display__sale_code=&flow_id=d7d29139-42fa-4088-a61b-665c1c7469e7,https://p1.8891.com.tw/2022/10/24/1666612152012031_440_330.jpg
2013,桃園市,Lexus ES,3.5L,36萬,18.0萬km,374,https://auto.8891.com.tw/usedauto-infos-3415521.html?display__sale_code=9005011&flow_id=e6e979f2-b33a-4ed1-8b11-c89a60e489fc,https://p1.8891.com.tw/2023/02/20/1676873716617703_440_330.jpg
2013,桃園市,Lexus ES,3.5L,39萬,18.0萬km,758,https://auto.8891.com.tw/usedauto-infos-3416329.html?display__sale_code=&flow_id=deebb736-a163-4da1-8941-61f34c068f66,https://p1.8891.com.tw/2023/02/21/1676950963063843_440_330.jpg
2013,桃園市,Lexus IS,2.5L,86.8萬,12.0萬km,119,https://auto.8891.com.tw/usedauto-infos-3434152.html?display__sale_code=&flow_id=9b5e930d-d53a-41a8-8cbe-45a5599bc3ac,https://p1.8891.com.tw/2023/03/09/1678362074644649_440_330.jpg
2013,新北市,Lexus ES,2.5L,64.8萬,12.0萬km,714,https://auto.8891.com.tw/usedauto-infos-3337026.html?display__sale_code=9005011&flow_id=4202dc9e-528c-4511-a774-91f8170d9cb8,https://p1.8891.com.tw/2022/12/02/1669971518850775_440_330.jpg
2013,新北市,Lexus CT,1.8L,62.8萬,9.9萬km,307,https://auto.8891.com.tw/usedauto-infos-3436532.html?display__sale_code=9005012&flow_id=4655af2c-aff8-40c7-bc78-a0968ead9474,https://p1.8891.com.tw/2022/03/11/1646984963537427_440_330.jpg
2013,台北市,Lexus ES,2.5L,58.8萬,19.2萬km,663,https://auto.8891.com.tw/usedauto-infos-3439921.html?display__sale_code=3012001&flow_id=633387b9-ec33-44ff-a448-63259427e45b,https://p1.8891.com.tw/2023/01/10/1673334855761009_440_330.jpg
2013,桃園市,Lexus IS,2.5L,86.9萬,12.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3454108.html?display__sale_code=9005011&flow_id=3c6ae3e6-09b4-42c6-81cd-5478155192cd,https://p1.8891.com.tw/2023/03/28/1680015288833467_440_330.jpg
2013,台北市,Lexus RX,3.5L,69.8萬,15.0萬km,287,https://auto.8891.com.tw/usedauto-infos-3451338.html?display__sale_code=3012001&flow_id=863656b8-7a7a-46a5-b6f8-a57da8d5e7b9,https://p2.8891.com.tw/2023/03/25/1679736237838800_440_330.jpg
2013,桃園市,Lexus CT,1.8L,45.8萬,17.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3454952.html?display__sale_code=9005012&flow_id=85f69e65-3f66-4723-bcbb-8da9e2f95f3b,https://p1.8891.com.tw/2023/03/29/1680086923142517_440_330.jpg
2013,新北市,Lexus RX,3.5L,66萬,10.0萬km,352,https://auto.8891.com.tw/usedauto-infos-3437470.html?display__sale_code=&flow_id=1aa1f255-fa9e-4d4b-9c30-8ee10dff036d,https://p1.8891.com.tw/2023/03/13/1678681639705531_440_330.jpg
2013,嘉義縣,Lexus IS,2.5L,59.8萬,18.6萬km,106,https://auto.8891.com.tw/usedauto-infos-3441718.html?display__sale_code=&flow_id=ee8fc95d-5a4e-4d21-b035-732d40f1d5a0,https://p1.8891.com.tw/2023/03/17/1679018503197445_440_330.jpg
2013,新北市,Lexus RX,2.7L,85.8萬,10.3萬km,157,https://auto.8891.com.tw/usedauto-infos-3433114.html?display__sale_code=&flow_id=0aa1d33c-7af9-43e4-88dd-eb8a11e5d142,https://p2.8891.com.tw/2022/10/20/1666238186165670_440_330.jpg
2013,桃園市,Lexus CT,1.8L,43萬,7.5萬km,668,https://auto.8891.com.tw/usedauto-infos-3407875.html?display__sale_code=9005011&flow_id=4dd41605-6cb3-451d-b21f-e30d7e75099f,https://p2.8891.com.tw/2022/10/07/1665139864612974_440_330.jpg
2013,桃園市,Lexus ES,2.5L,62萬,12.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3442987.html?display__sale_code=&flow_id=7937f612-bf36-4cff-8f97-b9ebfd6ca32b,https://p2.8891.com.tw/2023/03/22/1679477153294720_440_330.jpg
2013,嘉義市,Lexus RX,2.7L,36.5萬,9.5萬km,321,https://auto.8891.com.tw/usedauto-infos-3423165.html?display__sale_code=&flow_id=5da00c9f-b587-4d23-ad59-15754c05cf22,https://p1.8891.com.tw/2023/02/28/1677578741003019_440_330.jpg
2013,台南市,Lexus IS,2.5L,68.8萬,13.0萬km,172,https://auto.8891.com.tw/usedauto-infos-3442689.html?display__sale_code=&flow_id=da848a98-733b-4be2-830a-4facdb92ed87,https://p2.8891.com.tw/2023/03/17/8/1679030850814192_440_330.jpg
2013,桃園市,Lexus IS,2.0L,59.8萬,8.6萬km,47,https://auto.8891.com.tw/usedauto-infos-3441722.html?display__sale_code=&flow_id=a2bfccb8-ef77-430c-a46c-0d09eb72f6e0,https://p2.8891.com.tw/2023/03/16/1678949965842726_440_330.jpg
2013,桃園市,Lexus RX,2.7L,75.8萬,10.0萬km,249,https://auto.8891.com.tw/usedauto-infos-3443089.html?display__sale_code=&flow_id=64cc119f-4261-4aa2-8619-ff4bfed5a9ce,https://p1.8891.com.tw/2023/03/17/1679043349498117_440_330.jpg
2013,新竹市,Lexus IS,2.5L,69.8萬,13.0萬km,286,https://auto.8891.com.tw/usedauto-infos-3444804.html?display__sale_code=9005012&flow_id=28082a39-8943-42ec-a2be-9d1ffdaa499f,https://p2.8891.com.tw/2023/03/19/1679218737775716_440_330.jpg
2013,台中市,Lexus RX,3.5L,66.8萬,12.7萬km,472,https://auto.8891.com.tw/usedauto-infos-3446288.html?display__sale_code=9005011&flow_id=83e11b12-223c-4970-8c0c-555cee6895a0,https://p2.8891.com.tw/2023/01/19/1674122956045452_440_330.jpg
2013,台中市,Lexus ES,2.5L,59.8萬,13.0萬km,1,https://auto.8891.com.tw/usedauto-infos-3458276.html?display__sale_code=9005013&flow_id=a8949fd7-bf2a-4021-be0b-587107765b3f,https://p1.8891.com.tw/2023/04/02/1680401575000287_440_330.jpg
2013,新北市,Lexus CT,1.8L,25萬,6.0萬km,270,https://auto.8891.com.tw/usedauto-infos-3437438.html?display__sale_code=&flow_id=9703d247-2bcc-46f8-8edc-6c002ab7e5a1,https://p1.8891.com.tw/2022/01/03/1641193982081369_440_330.jpg
2013,新北市,Lexus RX,2.7L,64.8萬,12.0萬km,165,https://auto.8891.com.tw/usedauto-infos-3431100.html?display__sale_code=9005011&flow_id=99ef5feb-0b6d-4f60-ae47-681b45a69735,https://p2.8891.com.tw/2022/12/05/1670219415890254_440_330.jpg
2013,桃園市,Lexus CT,1.8L,32.8萬,11.0萬km,963,https://auto.8891.com.tw/usedauto-infos-3433352.html?display__sale_code=9005012&flow_id=dd1c28d3-b80e-4eef-a7a0-95e88a7d77b7,https://p2.8891.com.tw/2023/03/09/1678335856235910_440_330.jpg
2013,台中市,Lexus CT,1.8L,60.8萬,10.1萬km,256,https://auto.8891.com.tw/usedauto-infos-3453711.html?display__sale_code=9005013&flow_id=98621324-a3f3-4b3d-8577-1b2ea7f3010b,https://p1.8891.com.tw/2023/03/28/1679991595190165_440_330.jpg
2013,台中市,Lexus ES,2.5L,52.8萬,9.6萬km,1,https://auto.8891.com.tw/usedauto-infos-3458819.html?display__sale_code=9005013&flow_id=f3f385de-b9d3-4a4e-9f8e-792fedabc490,https://p2.8891.com.tw/2023/01/31/1675167220353710_440_330.jpg
2013,嘉義市,Lexus ES,2.5L,16萬,10.0萬km,224,https://auto.8891.com.tw/usedauto-infos-3442498.html?display__sale_code=&flow_id=a74595d6-74fb-4c77-aa56-aa4f30a02b21,https://p2.8891.com.tw/2023/03/17/1679023818698370_440_330.jpg
2013,台北市,Lexus RX,3.5L,89.8萬,3.0萬km,903,https://auto.8891.com.tw/usedauto-infos-3449969.html?display__sale_code=3010013&flow_id=c09eedeb-88a3-4bad-b4b8-2931499846da,https://p1.8891.com.tw/2023/03/24/1679641989632425_440_330.jpg
2013,桃園市,Lexus IS,2.5L,82萬,8.0萬km,200,https://auto.8891.com.tw/usedauto-infos-3429952.html?display__sale_code=&flow_id=584087d2-fc51-4209-a776-28baeb3c61a3,https://p1.8891.com.tw/2023/03/06/1678089146054581_440_330.jpg
2013,桃園市,Lexus IS,2.5L,83.8萬,8.0萬km,125,https://auto.8891.com.tw/usedauto-infos-3429817.html?display__sale_code=&flow_id=41989b2f-2092-43c4-9af7-4a3ca5401d65,https://p1.8891.com.tw/2023/03/06/1678085938834955_440_330.jpg
2013,新北市,Lexus RX,3.5L,66萬,10.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3453661.html?display__sale_code=&flow_id=8e5cbf81-df09-40f5-90ea-2b700534586e,https://p2.8891.com.tw/2023/03/28/1679990549194542_440_330.jpg
2013,彰化縣,Lexus ES,3.5L,39.8萬,21.0萬km,131,https://auto.8891.com.tw/usedauto-infos-3433475.html?display__sale_code=&flow_id=d9d175b2-bc07-4de4-8376-409d80dbb9a6,https://p2.8891.com.tw/2023/03/09/1678339309944254_440_330.jpg
2014,台北市,Lexus NX,2.5L,85.9萬,12.1萬km,811,https://auto.8891.com.tw/usedauto-infos-3447857.html?display__sale_code=&flow_id=b88ce3e8-0301-44b6-99ed-4c3ea38b1ef3,https://p1.8891.com.tw/2023/03/22/1679464989103387_440_330.jpg
2014,台中市,Lexus NX,2.5L,90.8萬,18.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3447526.html?display__sale_code=&flow_id=67f96c5c-6792-4d0e-a140-47cd161d4514,https://p1.8891.com.tw/2022/07/26/5/1658810501516109_440_330.jpg
2014,桃園市,Lexus CT,1.8L,66萬,10.0萬km,39,https://auto.8891.com.tw/usedauto-infos-3447701.html?display__sale_code=&flow_id=ebd7d49e-7a44-4091-a8bb-610cc6517088,https://p1.8891.com.tw/2023/03/22/1679458919901893_440_330.jpg
2014,新北市,Lexus RX,2.7L,77.7萬,11.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3444942.html?display__sale_code=&flow_id=80a560b6-67ce-4dd1-8a85-6318528a5321,https://p1.8891.com.tw/2023/02/14/1676358080064911_440_330.jpg
2014,高雄市,Lexus IS,2.5L,30萬,5.1萬km,403,https://auto.8891.com.tw/usedauto-infos-3444555.html?display__sale_code=&flow_id=3f2e322a-56ae-4713-bd54-89cfc02de048,https://p1.8891.com.tw/2023/03/19/1679200594421091_440_330.jpg
2014,新北市,Lexus CT,1.8L,72.8萬,5.2萬km,44,https://auto.8891.com.tw/usedauto-infos-3445190.html?display__sale_code=&flow_id=5c773072-22fe-4c2a-8985-bb23b8da89bf,https://p1.8891.com.tw/2023/03/20/1679282365422169_440_330.jpg
2014,桃園市,Lexus IS,2.5L,82.8萬,10.8萬km,83,https://auto.8891.com.tw/usedauto-infos-3452165.html?display__sale_code=&flow_id=a1ef5d43-ed60-4372-a3ba-247ffcfddacd,https://p2.8891.com.tw/2023/03/27/1679888504042930_440_330.jpg
2014,台北市,Lexus IS,2.5L,73萬,18.8萬km,350,https://auto.8891.com.tw/usedauto-infos-3436391.html?display__sale_code=&flow_id=19e81c14-e059-419f-a4b6-26df7830a45f,https://p1.8891.com.tw/2023/03/12/5/1678551018224043_440_330.jpg
2014,高雄市,Lexus NX,2.5L,85.9萬,12.1萬km,250,https://auto.8891.com.tw/usedauto-infos-3447895.html?display__sale_code=&flow_id=ac198ae3-6b2c-4191-8e6d-00ec6a00c488,https://p1.8891.com.tw/2023/03/22/1679466592916393_440_330.jpg
2014,高雄市,Lexus CT,1.8L,40萬,5.6萬km,254,https://auto.8891.com.tw/usedauto-infos-3445669.html?display__sale_code=&flow_id=7ea20146-41a7-44e9-bab8-62c799d811a7,https://p2.8891.com.tw/2023/03/20/1679297067982726_440_330.jpg
2014,台南市,Lexus CT,1.8L,41萬,11.0萬km,229,https://auto.8891.com.tw/usedauto-infos-3447884.html?display__sale_code=&flow_id=0676f163-ebb8-4df4-afbd-9f1f31cc902a,https://p1.8891.com.tw/2023/03/22/1679466445404225_440_330.jpg
2014,桃園市,Lexus CT,1.8L,66.8萬,10.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3448309.html?display__sale_code=&flow_id=71d0abde-e857-4c82-b489-4974e08a1004,https://p1.8891.com.tw/2023/03/22/1679480939884225_440_330.jpg
2014,高雄市,Lexus NX,2.5L,85.9萬,12.1萬km,370,https://auto.8891.com.tw/usedauto-infos-3447902.html?display__sale_code=&flow_id=95cec5f1-a01e-45af-88db-88b43f36cc55,https://p2.8891.com.tw/2023/03/22/1679466961022994_440_330.jpg
2014,彰化縣,Lexus RX,2.7L,58.8萬,23.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3445910.html?display__sale_code=&flow_id=49d5f825-0b5d-46e0-a36e-26af2ac7b171,https://p2.8891.com.tw/2023/01/17/1673925216405864_440_330.jpg
2014,新北市,Lexus IS,2.5L,79萬,6.6萬km,25,https://auto.8891.com.tw/usedauto-infos-3454922.html?display__sale_code=&flow_id=237930e0-b06d-4af0-bbbb-18f34e27679c,https://p2.8891.com.tw/2023/03/29/5/1680085361273002_440_330.jpg
2014,彰化縣,Lexus RX,2.7L,79.8萬,14.2萬km,57,https://auto.8891.com.tw/usedauto-infos-3446670.html?display__sale_code=&flow_id=6ed57643-87c8-4ef8-9803-4228d4d04b34,https://p1.8891.com.tw/2023/03/21/1679376475836737_440_330.jpg
2014,桃園市,Lexus CT,1.8L,46.8萬,4.0萬km,2917,https://auto.8891.com.tw/usedauto-infos-3351924.html?display__sale_code=&flow_id=a45c607c-662a-4119-8235-85eb34e9ee5c,https://p1.8891.com.tw/2022/12/15/1671098870656641_440_330.jpg
2014,新北市,Lexus CT,1.8L,75.8萬,5.0萬km,166,https://auto.8891.com.tw/usedauto-infos-3443320.html?display__sale_code=&flow_id=1f603067-c3cf-4036-96b7-158beaacd010,https://p1.8891.com.tw/2023/03/17/1679049656210709_440_330.jpg
2014,新北市,Lexus IS,2.5L,79萬,6.0萬km,34,https://auto.8891.com.tw/usedauto-infos-3453597.html?display__sale_code=&flow_id=136d45ce-9436-49d9-a5d8-8f24ec3cd5ff,https://p2.8891.com.tw/2023/03/28/1679988699567932_440_330.jpg
2014,新北市,Lexus CT,1.8L,60萬,5.0萬km,91,https://auto.8891.com.tw/usedauto-infos-3443325.html?display__sale_code=&flow_id=c257a5af-3b5b-4d80-8a1d-10cb9c1e4116,https://p2.8891.com.tw/2023/03/17/1679049823548882_440_330.jpg
2014,桃園市,Lexus CT,1.8L,50萬,12.0萬km,165,https://auto.8891.com.tw/usedauto-infos-3400831.html?display__sale_code=&flow_id=d6a5a9fc-9d96-46fb-a704-cf974db1f26f,https://p2.8891.com.tw/2023/02/06/1675683371643898_440_330.jpg
2014,桃園市,Lexus CT,1.8L,66萬,10.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3447404.html?display__sale_code=&flow_id=98c71948-4c47-4fcc-9a0d-d0254b0152af,https://p2.8891.com.tw/2023/03/21/1679407924373728_440_330.jpg
2014,桃園市,Lexus RX,3.5L,76萬,12.0萬km,97,https://auto.8891.com.tw/usedauto-infos-3445406.html?display__sale_code=&flow_id=7815c2df-7ced-416c-a201-67fc7b4e0130,https://p1.8891.com.tw/2023/02/16/1676538350523083_440_330.jpg
2014,桃園市,Lexus CT,1.8L,32萬,7.0萬km,803,https://auto.8891.com.tw/usedauto-infos-3425043.html?display__sale_code=&flow_id=04bb96a2-07fd-426b-9231-56c7061cd43f,https://p2.8891.com.tw/2022/08/09/1660024945822638_440_330.jpg
2014,桃園市,Lexus NX,2.5L,95.8萬,11.0萬km,74,https://auto.8891.com.tw/usedauto-infos-3452786.html?display__sale_code=9005011&flow_id=1700e691-302d-4a6b-b5d3-dd8a9e3aae12,https://p1.8891.com.tw/2022/07/08/8/1657250535060453_440_330.jpg
2014,新北市,Lexus RX,3.5L,79.8萬,11.4萬km,416,https://auto.8891.com.tw/usedauto-infos-3417095.html?display__sale_code=&flow_id=23d144bc-eaa7-492a-bfa6-df938799cb9c,https://p2.8891.com.tw/2023/02/21/1676981054476430_440_330.jpg
2014,新北市,Lexus NX,2.5L,105萬,10.0萬km,19,https://auto.8891.com.tw/usedauto-infos-3456922.html?display__sale_code=&flow_id=f86cb8a6-e60f-470f-81e5-18c664e2c774,https://p2.8891.com.tw/2023/03/31/7/1680256833782268_440_330.jpg
2014,桃園市,Lexus ES,2.5L,69.8萬,10.9萬km,113,https://auto.8891.com.tw/usedauto-infos-3450277.html?display__sale_code=9005012&flow_id=4ab9e7ef-ca50-450e-9879-3efac9b9d77e,https://p2.8891.com.tw/2023/03/24/1679653903238742_440_330.jpg
2014,桃園市,Lexus IS,2.0L,56.8萬,9.0萬km,194,https://auto.8891.com.tw/usedauto-infos-3432091.html?display__sale_code=9005012&flow_id=4e992989-0882-4625-9618-1f1d0e79938d,https://p1.8891.com.tw/2023/02/07/1675766198715999_440_330.jpg
2014,新北市,Lexus NX,2.5L,83.8萬,18.0萬km,5849,https://auto.8891.com.tw/usedauto-infos-3311636.html?display__sale_code=9005012&flow_id=ffcaf5a3-eff0-40a1-b723-d82b22225f47,https://p2.8891.com.tw/2022/11/25/1669368790673386_440_330.jpg
2014,桃園市,Lexus GS,3.5L,63.8萬,15.0萬km,1352,https://auto.8891.com.tw/usedauto-infos-3428010.html?display__sale_code=9005011&flow_id=7c8a3eea-68f6-48ed-937a-354ae4e91448,https://p2.8891.com.tw/2023/03/04/1677918123977150_440_330.jpg
2014,桃園市,Lexus RX,3.5L,61.8萬,15.0萬km,165,https://auto.8891.com.tw/usedauto-infos-3413329.html?display__sale_code=&flow_id=f51d7d46-54d3-4886-a486-54658c102567,https://p1.8891.com.tw/2023/02/17/1676632877341771_440_330.jpg
2014,桃園市,Lexus IS,2.5L,85.8萬,13.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3457970.html?display__sale_code=9005011&flow_id=187bee9f-5a75-4097-9ab8-c5b135704275,https://p1.8891.com.tw/2023/03/01/1677678114836511_440_330.jpg
2014,新北市,Lexus CT,1.8L,52.8萬,8.0萬km,445,https://auto.8891.com.tw/usedauto-infos-3416040.html?display__sale_code=&flow_id=8cad0dcb-bc5f-44c3-9bd2-6ffb8ea91133,https://p2.8891.com.tw/2018/12/05/2/1544002472260274_440_330.jpg
2014,桃園市,Lexus IS,2.5L,75萬,20.0萬km,132,https://auto.8891.com.tw/usedauto-infos-3435590.html?display__sale_code=&flow_id=66deeffb-06cc-4133-9f29-eb0c136a8c39,https://p1.8891.com.tw/2023/03/11/1678509152435327_440_330.jpg
2014,桃園市,Lexus NX,2.5L,78萬,14.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3456210.html?display__sale_code=9005011&flow_id=ca070651-fa2d-4043-945f-67f735ab90bc,https://p2.8891.com.tw/2023/03/31/1680234430075208_440_330.jpg
2014,桃園市,Lexus IS,2.5L,73.8萬,10.0萬km,343,https://auto.8891.com.tw/usedauto-infos-3436711.html?display__sale_code=9005012&flow_id=affd6b10-21f6-49db-b329-f2362972698c,https://p1.8891.com.tw/2023/03/12/1678602319554731_440_330.jpg
2014,桃園市,Lexus CT,1.8L,60萬,12.0萬km,659,https://auto.8891.com.tw/usedauto-infos-3411504.html?display__sale_code=&flow_id=7d47fc5f-a99d-4918-8d64-188728018061,https://p1.8891.com.tw/2023/02/16/1676523644826767_440_330.jpg
2014,桃園市,Lexus CT,1.8L,22.8萬,7.0萬km,1444,https://auto.8891.com.tw/usedauto-infos-3406429.html?display__sale_code=&flow_id=c0a509e1-80a6-4d72-8114-73b067455854,https://p2.8891.com.tw/2023/02/11/1676094859642534_440_330.jpg
2014,台北市,Lexus RX,2.0L,83.8萬,5.8萬km,4644,https://auto.8891.com.tw/usedauto-infos-3363167.html?display__sale_code=3010013&flow_id=0cba8f46-719e-44fa-90dd-d01fa6aefd99,https://p1.8891.com.tw/2022/12/26/1672061078255147_440_330.jpg
2014,台中市,Lexus IS,2.5L,65.8萬,16.0萬km,641,https://auto.8891.com.tw/usedauto-infos-3414431.html?display__sale_code=&flow_id=4b8bf38d-0df7-4eac-8ea3-df1cd796abbf,https://p1.8891.com.tw/2023/02/19/1676779048783709_440_330.jpg
2014,台北市,Lexus CT,1.8L,69.8萬,11.0萬km,1557,https://auto.8891.com.tw/usedauto-infos-3418011.html?display__sale_code=3010013&flow_id=4ffc11ce-3760-4b36-af90-2edfecc27a9f,https://p1.8891.com.tw/2023/02/22/1677060223690327_440_330.jpg
2014,桃園市,Lexus CT,1.8L,38.8萬,2.0萬km,1337,https://auto.8891.com.tw/usedauto-infos-3441840.html?display__sale_code=3010013&flow_id=6fb0dabd-bcc1-4c79-9fb0-0360e8f83e16,https://p2.8891.com.tw/2023/03/16/1678952641600788_440_330.jpg
2014,桃園市,Lexus IS,2.5L,73.8萬,14.0萬km,1596,https://auto.8891.com.tw/usedauto-infos-3435683.html?display__sale_code=3012001&flow_id=723b85e9-3383-4ba3-ab46-a1b1fb41886f,https://p1.8891.com.tw/2023/03/11/1678505605619527_440_330.jpg
2014,桃園市,Lexus RC,3.5L,120萬,12.0萬km,958,https://auto.8891.com.tw/usedauto-infos-3422096.html?display__sale_code=&flow_id=19359bf8-60d7-4e73-8668-35f158087ad0,https://p2.8891.com.tw/2023/02/27/1677475950234986_440_330.jpg
2014,台中市,Lexus IS,2.5L,95.8萬,7.3萬km,10,https://auto.8891.com.tw/usedauto-infos-3457307.html?display__sale_code=&flow_id=3863bbeb-991b-4a6b-a5ab-165520d5b9ff,https://p1.8891.com.tw/2023/03/01/8/1677662228085439_440_330.jpg
2014,新北市,Lexus CT,1.8L,75萬,5.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3457764.html?display__sale_code=&flow_id=d348dc3d-9d83-4733-b7d3-ba727a4f7c47,https://p1.8891.com.tw/2023/04/01/1680335992084609_440_330.jpg
2014,新北市,Lexus CT,1.8L,49.8萬,6.0萬km,283,https://auto.8891.com.tw/usedauto-infos-3411467.html?display__sale_code=&flow_id=a9d38598-a996-428a-b07b-cf03b770bbfc,https://p2.8891.com.tw/2023/02/16/1676521635489402_440_330.jpg
2014,新竹市,Lexus IS,2.5L,61.8萬,24.0萬km,771,https://auto.8891.com.tw/usedauto-infos-3402866.html?display__sale_code=&flow_id=164414b1-51a9-4aeb-bcde-c20297df1f5f,https://p2.8891.com.tw/2023/02/08/7/1675843048196188_440_330.jpg
2014,新北市,Lexus RX,3.5L,79.8萬,11.0萬km,607,https://auto.8891.com.tw/usedauto-infos-3416345.html?display__sale_code=9005011&flow_id=3acff1eb-5e4a-40b4-ba07-c66e45460d53,https://p2.8891.com.tw/2023/02/21/1676951182955122_440_330.jpg
2014,高雄市,Lexus CT,1.8L,62.8萬,13.0萬km,729,https://auto.8891.com.tw/usedauto-infos-3417777.html?display__sale_code=9005012&flow_id=3549924d-a832-4f7d-aba1-a36425fc65e5,https://p2.8891.com.tw/2023/02/22/1677053756522082_440_330.jpg
2014,台南市,Lexus IS,2.5L,62萬,8.0萬km,516,https://auto.8891.com.tw/usedauto-infos-3395465.html?display__sale_code=&flow_id=890cbb40-8252-45f7-a8b5-2686ab98aa32,https://p2.8891.com.tw/2023/02/02/1675310280605362_440_330.jpg
2014,新北市,Lexus ISF,2.5L,64.8萬,8.0萬km,4622,https://auto.8891.com.tw/usedauto-infos-3344344.html?display__sale_code=&flow_id=38374d06-5133-4e68-9616-90f50e3064b9,https://p1.8891.com.tw/2022/12/20/1671507985109865_440_330.jpg
2014,桃園市,Lexus IS,2.5L,72.8萬,20.0萬km,218,https://auto.8891.com.tw/usedauto-infos-3434150.html?display__sale_code=9005011&flow_id=e3ca532f-6998-43fc-9864-1f1e9e5dd6e9,https://p1.8891.com.tw/2023/03/10/8/1678416804470771_440_330.jpg
