年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2009,桃園市,Honda Fit,1.5L,51.8萬,23.0萬km,144,https://auto.8891.com.tw/usedauto-infos-3413367.html?display__sale_code=&flow_id=5253329a-3db0-4113-bb7f-f82aea8efe24,https://p1.8891.com.tw/2023/04/02/1680415319061815_440_330.jpg
2009,高雄市,Honda Civic,1.8L,28.8萬,11.0萬km,29,https://auto.8891.com.tw/usedauto-infos-3444630.html?display__sale_code=&flow_id=082ba3f6-aebc-4c93-881d-b365b6626b9a,https://p1.8891.com.tw/2023/02/14/9/1676360872441801_440_330.jpg
2009,高雄市,Honda CR-V,2.0L,19.8萬,24.0萬km,304,https://auto.8891.com.tw/usedauto-infos-3400934.html?display__sale_code=&flow_id=8b9f653c-dfb8-4593-93f8-3180095c2c69,https://p1.8891.com.tw/2023/02/06/0/1675692490396685_440_330.jpg
2009,台中市,Honda Fit,1.5L,19.8萬,14.0萬km,197,https://auto.8891.com.tw/usedauto-infos-3450160.html?display__sale_code=&flow_id=8ed1c624-26bf-4dd6-9d97-294796462975,https://p1.8891.com.tw/2023/03/24/9/1679650648861587_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,10.8萬,20.0萬km,54,https://auto.8891.com.tw/usedauto-infos-3441293.html?display__sale_code=&flow_id=148f1110-f3ac-48af-ac45-21e4f4eddde8,https://p1.8891.com.tw/2022/11/19/1668831415627513_440_330.jpg
2009,嘉義市,Honda CR-V,2.0L,14.3萬,14.7萬km,165,https://auto.8891.com.tw/usedauto-infos-3410753.html?display__sale_code=&flow_id=fe35173b-bccb-4c99-b5a0-a8689ce1ba96,https://p2.8891.com.tw/2023/02/15/1676450812058448_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,12.6萬,8.0萬km,150,https://auto.8891.com.tw/usedauto-infos-3395929.html?display__sale_code=&flow_id=9c961f19-5d6a-4e27-935b-021712907bbd,https://p2.8891.com.tw/2023/02/02/1675323144791604_440_330.jpg
2009,桃園市,Honda Civic,1.8L,7.8萬,12.0萬km,232,https://auto.8891.com.tw/usedauto-infos-3410515.html?display__sale_code=&flow_id=54cb072a-4208-4107-afe1-79a9c9558a5d,https://p2.8891.com.tw/2020/12/15/1608029735421930_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,13萬,11.0萬km,255,https://auto.8891.com.tw/usedauto-infos-3396819.html?display__sale_code=&flow_id=2965476a-9bff-4ece-8685-c355b29bb5ed,https://p1.8891.com.tw/2022/04/02/1648879166586625_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,14萬,12.0萬km,125,https://auto.8891.com.tw/usedauto-infos-3392803.html?display__sale_code=&flow_id=7968f1a0-5696-46fa-b30b-4362c95f9a2f,https://p1.8891.com.tw/2023/01/31/1675140813774045_440_330.jpg
2009,新北市,Honda Fit,1.5L,12.8萬,12.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3441363.html?display__sale_code=&flow_id=5f79b8eb-d7b5-4781-acce-c4ffd8bb7c4f,https://p2.8891.com.tw/2020/08/13/1597298889361468_440_330.jpg
2009,新北市,Honda Fit,1.5L,24萬,21.0萬km,77,https://auto.8891.com.tw/usedauto-infos-3397158.html?display__sale_code=&flow_id=eacf2268-8bcf-44d7-ace8-afeaf366fa18,https://p1.8891.com.tw/2023/02/03/1675408323624111_440_330.jpg
2009,新北市,Honda CR-V,2.0L,23.8萬,18.0萬km,288,https://auto.8891.com.tw/usedauto-infos-3437145.html?display__sale_code=&flow_id=75cd9f16-2d09-4056-a635-fa91aba088f9,https://p1.8891.com.tw/2023/03/13/1678669906777925_440_330.jpg
2009,桃園市,Honda Fit,1.5L,20.8萬,12.0萬km,63,https://auto.8891.com.tw/usedauto-infos-3425131.html?display__sale_code=&flow_id=207484fc-f923-4abd-af13-ed61c8e943fd,https://p1.8891.com.tw/2023/03/02/1677738790180831_440_330.jpg
2009,桃園市,Honda Civic,2.0L,13.8萬,9.3萬km,200,https://auto.8891.com.tw/usedauto-infos-3420002.html?display__sale_code=&flow_id=d43566e2-16e7-4be0-aa08-4f768be5c4c7,https://p2.8891.com.tw/2020/03/16/4/1584327210813262_440_330.jpg
2009,高雄市,Honda CR-V,2.0L,24.8萬,22.2萬km,269,https://auto.8891.com.tw/usedauto-infos-3430114.html?display__sale_code=&flow_id=bfa32141-29fe-4ca3-964a-3564600d69c0,https://p1.8891.com.tw/2023/01/04/1672812653564913_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,15.8萬,10.0萬km,103,https://auto.8891.com.tw/usedauto-infos-3409799.html?display__sale_code=&flow_id=2de142aa-d2fd-4988-a5e0-68bd5609f019,https://p1.8891.com.tw/2023/02/14/1676368410862653_440_330.jpg
2009,桃園市,Honda Civic K12,1.8L,18.8萬,9.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3419567.html?display__sale_code=&flow_id=8cf64c16-8d86-4eda-97c3-ca318cc62458,https://p1.8891.com.tw/2022/09/09/1662698960933183_440_330.jpg
2009,新北市,Honda Civic K12,1.8L,18.8萬,14.0萬km,7,https://auto.8891.com.tw/usedauto-infos-3458417.html?display__sale_code=&flow_id=37ddacac-4863-42a1-be09-ee434de2c69f,https://p1.8891.com.tw/2022/10/20/1666237616116555_440_330.png
2009,台中市,Honda Accord,2.0L,16萬,19.0萬km,262,https://auto.8891.com.tw/usedauto-infos-3441767.html?display__sale_code=9005001&flow_id=97e6b952-4b18-4a8c-9d9b-b106f11abb76,https://p1.8891.com.tw/2022/11/12/1668233184161755_440_330.jpg
2010,台中市,Honda Civic,1.8L,29.8萬,9.1萬km,132,https://auto.8891.com.tw/usedauto-infos-3449479.html?display__sale_code=&flow_id=35729ee1-fa41-4439-8cbf-3fdc54b5dcda,https://p2.8891.com.tw/2023/03/24/1679622147792960_440_330.jpg
2010,高雄市,Honda Fit,1.5L,14.5萬,14.9萬km,295,https://auto.8891.com.tw/usedauto-infos-3427453.html?display__sale_code=&flow_id=9dd612e3-0c49-4bee-9b24-3e0daebf4355,https://p2.8891.com.tw/2022/03/21/1647849051345020_440_330.jpg
2010,高雄市,Honda Civic,1.8L,29.8萬,13.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3426291.html?display__sale_code=&flow_id=cb9a1958-0a55-4384-93d7-ff3c96513e22,https://p1.8891.com.tw/2023/03/03/3/1677816293348641_440_330.jpg
2010,新北市,Honda Civic K12,1.8L,21.8萬,13.5萬km,48,https://auto.8891.com.tw/usedauto-infos-3452873.html?display__sale_code=&flow_id=43f399ec-2498-430f-a4d1-bbe183f86ae1,https://p2.8891.com.tw/2020/04/12/2/1586663068112434_440_330.jpg
2010,新北市,Honda Civic K12,1.8L,21.8萬,14.0萬km,80,https://auto.8891.com.tw/usedauto-infos-3433546.html?display__sale_code=&flow_id=15c590ce-2d43-41ae-b7ec-d08844be3dac,https://p2.8891.com.tw/2023/03/09/1678341513790952_440_330.jpg
2010,新北市,Honda CR-V,2.4L,30萬,17.0萬km,248,https://auto.8891.com.tw/usedauto-infos-3433657.html?display__sale_code=&flow_id=92b6adc5-e0c3-427b-a2c6-3b9cef581ae2,https://p1.8891.com.tw/2023/03/09/5/1678347344448541_440_330.jpg
2010,新北市,Honda Fit,1.5L,28.8萬,17.0萬km,691,https://auto.8891.com.tw/usedauto-infos-3400853.html?display__sale_code=&flow_id=44f2ba13-e1c9-45a7-ab62-aad0df865b27,https://p2.8891.com.tw/2022/12/07/1670418178710704_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,18.8萬,13.0萬km,29,https://auto.8891.com.tw/usedauto-infos-3457512.html?display__sale_code=&flow_id=6ef05e9f-8cbb-4b36-8c6c-ef5030fe9586,https://p2.8891.com.tw/2022/02/09/1644380096642324_440_330.jpg
2010,桃園市,Honda Fit,1.5L,20.5萬,12.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3426324.html?display__sale_code=&flow_id=96f62703-2363-4840-b454-4ee608914e26,https://p2.8891.com.tw/2023/03/03/1677817097289584_440_330.jpg
2010,台南市,Honda Civic K12,1.8L,25萬,24.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3435851.html?display__sale_code=&flow_id=847ba682-7b7e-4d1d-afc5-6651b3066f43,https://p1.8891.com.tw/2023/01/17/1673939447405347_440_330.jpg
2010,桃園市,Honda Accord,3.5L,12.8萬,18.0萬km,361,https://auto.8891.com.tw/usedauto-infos-3440955.html?display__sale_code=&flow_id=2353e9b2-52f1-4707-b7b4-190aec402e53,https://p1.8891.com.tw/2020/03/09/4/1583721263863623_440_330.jpg
2010,台中市,Honda Civic,1.8L,23.8萬,13.6萬km,229,https://auto.8891.com.tw/usedauto-infos-3437049.html?display__sale_code=&flow_id=c9101e71-4a7a-4d37-ab8f-60abad5adf20,https://p2.8891.com.tw/2023/01/10/1/1673363675518724_440_330.jpg
2010,新竹市,Honda CR-V,2.0L,29.8萬,17.7萬km,74,https://auto.8891.com.tw/usedauto-infos-3436918.html?display__sale_code=&flow_id=81ca5d14-2f88-4c40-b821-5d3c042d37d1,https://p2.8891.com.tw/2023/03/12/1678613207285870_440_330.jpg
2010,台中市,Honda Fit,1.5L,20.8萬,21.3萬km,77,https://auto.8891.com.tw/usedauto-infos-3452853.html?display__sale_code=&flow_id=d8cd3cb2-5169-4d17-8d24-4d7c751f4f80,https://p2.8891.com.tw/2023/03/27/1679912706887550_440_330.jpg
2010,高雄市,Honda Civic K12,1.8L,38.8萬,15.6萬km,62,https://auto.8891.com.tw/usedauto-infos-3447752.html?display__sale_code=&flow_id=024dccdb-02fa-4bb6-a0c8-402054386943,https://p1.8891.com.tw/2023/03/22/1679460483963265_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,8.8萬,11.2萬km,1107,https://auto.8891.com.tw/usedauto-infos-3408448.html?display__sale_code=&flow_id=cc20d5df-07e3-465e-9efb-c8a04e14e2ed,https://p2.8891.com.tw/2021/10/20/1634711624629382_440_330.jpg
2010,台中市,Honda Civic K12,1.8L,27.8萬,18.0萬km,26,https://auto.8891.com.tw/usedauto-infos-3441125.html?display__sale_code=&flow_id=03d547a2-2d0b-4343-b4e4-627ca9a95f36,https://p1.8891.com.tw/2023/03/15/0/1678894398979845_440_330.jpg
2010,嘉義縣,Honda Civic,1.8L,21.8萬,17.9萬km,82,https://auto.8891.com.tw/usedauto-infos-3429555.html?display__sale_code=&flow_id=4c183e41-7113-49cb-93d6-aae7cc0d5174,https://p2.8891.com.tw/2022/05/04/1651657413681152_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,26.8萬,17.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3428237.html?display__sale_code=&flow_id=22e8517d-91f6-4b1b-ba47-5f69cb9567b7,https://p1.8891.com.tw/2023/03/22/1679473978825783_440_330.jpg
2010,彰化縣,Honda Civic,1.8L,23.8萬,25.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3438381.html?display__sale_code=&flow_id=cd94eda2-1265-4f3f-b8d0-aae1bf7dd3c7,https://p2.8891.com.tw/2023/03/13/1678718072065004_440_330.jpg
2010,台北市,Honda Fit,1.5L,28.8萬,13.0萬km,146,https://auto.8891.com.tw/usedauto-infos-3431819.html?display__sale_code=&flow_id=8ffd082a-c62f-4dd4-93c5-fbddc11bcb33,https://p1.8891.com.tw/2023/03/08/1/1678241536379943_440_330.jpg
2010,新北市,Honda Civic,1.8L,23.8萬,17.9萬km,104,https://auto.8891.com.tw/usedauto-infos-3445194.html?display__sale_code=&flow_id=63c18b09-9aec-4c9f-b376-734ed43e7de3,https://p2.8891.com.tw/2023/02/13/1676278937365184_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,30萬,13.0萬km,96,https://auto.8891.com.tw/usedauto-infos-3437277.html?display__sale_code=&flow_id=56b6d22d-ed02-4eb7-8003-d206c848476d,https://p2.8891.com.tw/2023/03/13/1678676620563160_440_330.jpg
2010,新竹縣,Honda CR-V,2.0L,29.5萬,15.9萬km,88,https://auto.8891.com.tw/usedauto-infos-3438852.html?display__sale_code=&flow_id=8d23d22a-8456-448c-86d1-55079f3beaf3,https://p1.8891.com.tw/2023/03/14/7/1678778293505761_440_330.jpg
2010,桃園市,Honda Fit,1.5L,15.8萬,15.0萬km,205,https://auto.8891.com.tw/usedauto-infos-3441525.html?display__sale_code=&flow_id=bc84a547-0a85-420c-96a0-0746ea6ed346,https://p2.8891.com.tw/2023/03/16/1678944295552138_440_330.jpg
2010,高雄市,Honda Civic,1.8L,14.9萬,17.5萬km,10,https://auto.8891.com.tw/usedauto-infos-3457872.html?display__sale_code=&flow_id=fd6aafae-9ab0-4832-b277-a34baaae4ec8,https://p1.8891.com.tw/2022/10/22/1666432713692387_440_330.jpg
2010,桃園市,Honda Fit,1.5L,23.8萬,19.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3457731.html?display__sale_code=&flow_id=6d9c1c3b-279b-4712-b143-cc938713925c,https://p1.8891.com.tw/2023/04/01/1680335041638117_440_330.jpg
2010,桃園市,Honda CR-V,2.4L,29.8萬,16.0萬km,92,https://auto.8891.com.tw/usedauto-infos-3430014.html?display__sale_code=&flow_id=b5ee0384-1987-4929-adbb-027be2040839,https://p2.8891.com.tw/2023/03/06/1678090143045158_440_330.jpg
2010,新北市,Honda Civic K12,1.8L,21萬,12.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3450751.html?display__sale_code=&flow_id=0d2b8f9e-33f8-4c2a-81f4-a6c7ccf2c481,https://p1.8891.com.tw/2023/03/25/1679719063756807_440_330.jpg
2010,桃園市,Honda Fit,1.5L,16萬,8.0萬km,160,https://auto.8891.com.tw/usedauto-infos-3421120.html?display__sale_code=&flow_id=47d21c00-19da-4851-bd0f-c3443f3febe3,https://p1.8891.com.tw/2020/09/05/1599284883701033_440_330.jpg
2010,新北市,Honda Fit,1.5L,15.8萬,13.0萬km,78,https://auto.8891.com.tw/usedauto-infos-3434629.html?display__sale_code=&flow_id=75655466-6599-4b7d-aa5a-3c7a725d7eaf,https://p2.8891.com.tw/2020/11/18/1605673048137742_440_330.jpg
2010,彰化縣,Honda Civic K12,1.8L,23.8萬,25.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3438382.html?display__sale_code=&flow_id=c14cd521-8910-4ba1-a264-505aad820689,https://p1.8891.com.tw/2023/03/13/1678718376472701_440_330.jpg
2010,新北市,Honda Fit,1.5L,14.8萬,10.3萬km,62,https://auto.8891.com.tw/usedauto-infos-3439199.html?display__sale_code=&flow_id=19e84649-e931-4d83-8581-dd404a38c0a1,https://p2.8891.com.tw/2023/03/17/1679032125273292_440_330.jpg
2010,桃園市,Honda Civic,1.8L,12萬,13.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3436535.html?display__sale_code=&flow_id=810e3eda-5776-4fbc-b0ec-f1bf566e4328,https://p1.8891.com.tw/2020/06/30/1593510650302159_440_330.jpg
2010,桃園市,Honda Civic,1.8L,16.8萬,16.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3444390.html?display__sale_code=&flow_id=9d4e3028-fc63-494c-bd6e-9d38aec90a31,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2010,新北市,Honda Civic K12,1.8L,32萬,15.0萬km,43,https://auto.8891.com.tw/usedauto-infos-3437909.html?display__sale_code=&flow_id=b32853c8-faf1-45fe-bf17-e308ea2800f3,https://p1.8891.com.tw/2023/03/13/1678694621512103_440_330.jpg
2010,高雄市,Honda CR-V,2.4L,29.9萬,20.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3441747.html?display__sale_code=&flow_id=f2251422-41cf-41e9-bffa-db004b28ed17,https://p2.8891.com.tw/2023/03/16/1678950626289196_440_330.jpg
2010,台中市,Honda Civic K12,1.8L,29.8萬,12.0萬km,17,https://auto.8891.com.tw/usedauto-infos-3435113.html?display__sale_code=&flow_id=f9be63f0-1458-4d82-9253-7a6b84da970e,https://p2.8891.com.tw/2022/12/06/0/1670314957799010_440_330.jpg
2010,新北市,Honda Civic,1.8L,28.8萬,16.0萬km,163,https://auto.8891.com.tw/usedauto-infos-3435166.html?display__sale_code=&flow_id=be26eb8e-6a2a-46f4-92ab-f4c3c456f25d,https://p1.8891.com.tw/2023/03/11/1678518260936775_440_330.jpg
2010,台南市,Honda CR-V,2.4L,25.8萬,23.0萬km,41,https://auto.8891.com.tw/usedauto-infos-3456317.html?display__sale_code=&flow_id=9ad79e4b-8c90-4917-ba0d-06f1e207170a,https://p2.8891.com.tw/2023/01/03/1672731438934294_440_330.jpg
2010,新北市,Honda Fit,1.5L,15萬,7.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3442611.html?display__sale_code=&flow_id=5d50b642-e147-4e60-b474-f074266ada67,https://p2.8891.com.tw/2020/08/18/1597718332830108_440_330.jpg
2010,高雄市,Honda Fit,1.5L,14.9萬,15.0萬km,197,https://auto.8891.com.tw/usedauto-infos-3440764.html?display__sale_code=&flow_id=fa3ad65e-f1e1-4f47-970e-6314befd0651,https://p1.8891.com.tw/2019/06/18/0/1560828747972221_440_330.jpg
2010,彰化縣,Honda Fit,1.5L,26.8萬,11.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3452481.html?display__sale_code=&flow_id=b9f910a7-99c1-4755-97b4-021ccf0407a3,https://p2.8891.com.tw/2023/03/27/1679900797444072_440_330.jpg
2010,高雄市,Honda Fit,1.5L,28.5萬,13.0萬km,572,https://auto.8891.com.tw/usedauto-infos-3403383.html?display__sale_code=&flow_id=54071225-26b9-4d4d-9884-fa3871f69d08,https://p1.8891.com.tw/2023/02/15/1676403646445545_440_330.jpg
2010,台北市,Honda CR-V,2.4L,32.8萬,16.0萬km,130,https://auto.8891.com.tw/usedauto-infos-3440182.html?display__sale_code=&flow_id=b2b3a86a-2fa1-4cb5-b36e-3a4492764985,https://p1.8891.com.tw/2023/03/15/1678860370345283_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,6萬,15.0萬km,194,https://auto.8891.com.tw/usedauto-infos-3435207.html?display__sale_code=&flow_id=b3dde50a-7703-4046-bb52-2217bebc1dea,https://p2.8891.com.tw/2022/08/10/1660121892659934_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,23萬,17.0萬km,90,https://auto.8891.com.tw/usedauto-infos-3428298.html?display__sale_code=&flow_id=f27a794a-f52b-4464-955c-fe2b6ad95e49,https://p1.8891.com.tw/2023/03/04/1677931935112177_440_330.jpg
2010,桃園市,Honda Civic K12,2.0L,6.4萬,12.0萬km,290,https://auto.8891.com.tw/usedauto-infos-3433638.html?display__sale_code=&flow_id=62eb9412-83fc-4c26-9595-5db80997e449,https://p2.8891.com.tw/2023/03/09/1678345577625570_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,8.8萬,6.3萬km,186,https://auto.8891.com.tw/usedauto-infos-3435792.html?display__sale_code=&flow_id=193ffe77-4bd0-49fc-960c-be653b532863,https://p1.8891.com.tw/2023/03/11/1678511597449275_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,9.8萬,10.0萬km,797,https://auto.8891.com.tw/usedauto-infos-3405778.html?display__sale_code=&flow_id=055229a5-12c7-4939-8fb7-213c22080b8b,https://p1.8891.com.tw/2023/02/10/1676029514766889_440_330.jpg
2010,苗栗縣,Honda CR-V,2.4L,33.8萬,22.0萬km,107,https://auto.8891.com.tw/usedauto-infos-3432390.html?display__sale_code=&flow_id=bc3e95fd-2a73-434e-9db7-9461c99efb8b,https://p1.8891.com.tw/2023/03/08/1678263949871453_440_330.jpg
2010,桃園市,Honda CR-V,2.4L,35.5萬,11.3萬km,88,https://auto.8891.com.tw/usedauto-infos-3446014.html?display__sale_code=&flow_id=1bc4f8a6-334b-4430-951d-4f946960757d,https://p1.8891.com.tw/2023/03/20/1679307113724797_440_330.jpg
2010,桃園市,Honda Civic K12,1.8L,9.6萬,9.8萬km,173,https://auto.8891.com.tw/usedauto-infos-3432809.html?display__sale_code=&flow_id=d2427263-8b5e-4ea6-85a2-1d9dc3990155,https://p1.8891.com.tw/2023/03/08/1678272587782287_440_330.jpg
2010,台南市,Honda CR-V,2.4L,37.8萬,15.4萬km,98,https://auto.8891.com.tw/usedauto-infos-3432977.html?display__sale_code=&flow_id=c53027a1-9c8b-4824-a477-41bd0d8b3961,https://p2.8891.com.tw/2023/03/08/1678286566209998_440_330.jpg
2010,高雄市,Honda Civic,1.8L,19.9萬,13.0萬km,80,https://auto.8891.com.tw/usedauto-infos-3440786.html?display__sale_code=&flow_id=b0e0b502-3509-41f5-8e57-ce66ea8652ac,https://p1.8891.com.tw/2019/10/04/0/1570161758551259_440_330.jpg
2010,台中市,Honda CR-V,2.4L,29.8萬,12.0萬km,26,https://auto.8891.com.tw/usedauto-infos-3456553.html?display__sale_code=&flow_id=07518d91-0cb5-436f-940e-8c55a0842712,https://p2.8891.com.tw/2023/03/31/1680246236575582_440_330.jpg
2010,桃園市,Honda CR-V,2.4L,33.5萬,18.0萬km,222,https://auto.8891.com.tw/usedauto-infos-3420550.html?display__sale_code=&flow_id=198aa823-8813-4da1-ba33-52ce9182ee6a,https://p1.8891.com.tw/2023/02/25/1677299357328903_440_330.jpg
2010,新北市,Honda Fit,1.5L,15萬,12.0萬km,86,https://auto.8891.com.tw/usedauto-infos-3442687.html?display__sale_code=&flow_id=0efe12fb-ca84-4d96-8aae-8ab845843f2c,https://p2.8891.com.tw/2023/01/14/1673669945691336_440_330.jpg
2010,新北市,Honda Fit,1.5L,23萬,15.0萬km,65,https://auto.8891.com.tw/usedauto-infos-3433400.html?display__sale_code=&flow_id=7a45ec76-e51f-45a9-9c3e-eb1aa0c41315,https://p2.8891.com.tw/2023/01/06/1672997154196218_440_330.jpg
2010,新北市,Honda Fit,1.5L,14.8萬,16.0萬km,10,https://auto.8891.com.tw/usedauto-infos-3457326.html?display__sale_code=&flow_id=d5f651ac-9c53-42bd-913d-5d885abcdf5e,https://p2.8891.com.tw/2023/04/01/1680318620267426_440_330.jpg
2010,南投縣,Honda Civic K12,1.8L,26.5萬,21.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3457256.html?display__sale_code=&flow_id=b83cf59f-90de-498f-a680-51f1108cf250,https://p2.8891.com.tw/2023/01/27/1674821380247140_440_330.jpg
2010,台南市,Honda Fit,1.5L,19.8萬,25.0萬km,287,https://auto.8891.com.tw/usedauto-infos-3433321.html?display__sale_code=&flow_id=a35e0335-e5c1-4a5f-aebc-3c8982dfb5b6,https://p2.8891.com.tw/2023/03/09/9/1678335148820504_440_330.jpg
2010,新北市,Honda Fit,1.5L,16.8萬,12.1萬km,53,https://auto.8891.com.tw/usedauto-infos-3441028.html?display__sale_code=&flow_id=bd5464dc-f965-4095-9ec8-cc4ab832b041,https://p1.8891.com.tw/2023/03/15/1678884547245879_440_330.jpg
2010,新北市,Honda Civic,1.8L,20萬,9.0萬km,108,https://auto.8891.com.tw/usedauto-infos-3423237.html?display__sale_code=&flow_id=eb7622c4-542e-4b0b-9c6d-d195c90ca587,https://p1.8891.com.tw/2022/12/26/1672049873377767_440_330.jpg
2010,高雄市,Honda Civic,1.8L,29.8萬,15.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3439131.html?display__sale_code=&flow_id=de0d920a-b5e5-4cb6-9be0-77ddffccbc1f,https://p2.8891.com.tw/2022/11/11/1668159337480924_440_330.jpg
2010,桃園市,Honda Fit,1.5L,25.8萬,18.0萬km,43,https://auto.8891.com.tw/usedauto-infos-3427966.html?display__sale_code=&flow_id=51931a95-67a0-4926-90bc-72d210702009,https://p2.8891.com.tw/2023/03/06/1678087452964036_440_330.jpg
2010,嘉義市,Honda CR-V,2.4L,10.5萬,13.0萬km,169,https://auto.8891.com.tw/usedauto-infos-3444686.html?display__sale_code=&flow_id=7166cbf2-3aaa-48ad-85ab-cbf7f6cdf7c5,https://p2.8891.com.tw/2023/03/19/1679210340774780_440_330.jpg
2010,台中市,Honda Civic,1.8L,18萬,10.0萬km,213,https://auto.8891.com.tw/usedauto-infos-3411654.html?display__sale_code=&flow_id=e774d2f6-01d0-4380-a5cc-abc99ea314e1,https://p2.8891.com.tw/2023/02/16/1676528365546368_440_330.jpg
2010,台南市,Honda CR-V,2.4L,28.8萬,20.2萬km,70,https://auto.8891.com.tw/usedauto-infos-3439247.html?display__sale_code=&flow_id=d92eb40f-6f7a-47b3-a2a3-8c5c4cd76b7e,https://p1.8891.com.tw/2023/03/14/1678783698009297_440_330.jpg
2010,台中市,Honda Accord,2.4L,19.8萬,12.0萬km,231,https://auto.8891.com.tw/usedauto-infos-3435865.html?display__sale_code=&flow_id=3364fe74-9e0b-4872-a299-3ae4e63be38c,https://p2.8891.com.tw/2023/02/04/1675480909512326_440_330.jpg
2010,台中市,Honda Accord,2.4L,19萬,10.0萬km,209,https://auto.8891.com.tw/usedauto-infos-3444572.html?display__sale_code=&flow_id=cc36a9ef-75e9-443c-8050-c886895d7f79,https://p1.8891.com.tw/2023/03/17/1679032170298397_440_330.jpg
