年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2012,新北市,Toyota Yaris,1.5L,25.8萬,13.5萬km,207,https://auto.8891.com.tw/usedauto-infos-3408607.html?display__sale_code=&flow_id=66b5d0c4-8138-4655-ab6e-2f68d19d9b8b,https://p2.8891.com.tw/2023/02/13/1676280273134152_440_330.jpg
2012,彰化縣,Toyota Innova,2.0L,19.8萬,32.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3404644.html?display__sale_code=&flow_id=92608046-4090-4c67-84b8-e4e9936f9963,https://p2.8891.com.tw/2022/08/28/1661666286007474_440_330.jpg
2012,台中市,Toyota Corolla Altis,1.8L,20.8萬,7.8萬km,317,https://auto.8891.com.tw/usedauto-infos-3402511.html?display__sale_code=9005002&flow_id=1b7998b2-5ac1-43d5-9db1-cc3a46110f4a,https://p1.8891.com.tw/2017/09/09/8/1504933987834665_440_330.jpg
2012,台中市,Toyota Yaris,1.5L,25.8萬,10.0萬km,98,https://auto.8891.com.tw/usedauto-infos-3446997.html?display__sale_code=&flow_id=f044dcff-8b6c-4e64-8706-0a5ed7d55ad4,https://p2.8891.com.tw/2023/03/21/1679387231739946_440_330.jpg
2012,新北市,Toyota Camry,2.0L,23.6萬,29.2萬km,527,https://auto.8891.com.tw/usedauto-infos-3423302.html?display__sale_code=&flow_id=51a273c4-3b98-4ec3-8163-7cd489adee77,https://p1.8891.com.tw/2023/02/28/1677589805904327_440_330.jpg
2012,新北市,Toyota Sienna,3.5L,76.8萬,10.0萬km,342,https://auto.8891.com.tw/usedauto-infos-3442496.html?display__sale_code=9005001&flow_id=3fb6ebfa-c308-4e38-870c-8b9d949cb2bb,https://p1.8891.com.tw/2023/01/11/1673432881823151_440_330.jpg
2012,高雄市,Toyota Wish,2.0L,24.7萬,16.2萬km,158,https://auto.8891.com.tw/usedauto-infos-3427429.html?display__sale_code=&flow_id=34739c52-b7cd-41bc-bf41-8ad7d2b9e834,https://p1.8891.com.tw/2021/07/02/1625195970974057_440_330.jpg
2012,台中市,Toyota Corolla Altis,1.8L,26.8萬,26.8萬km,459,https://auto.8891.com.tw/usedauto-infos-3307464.html?display__sale_code=&flow_id=4a6753a9-2fe9-494d-9621-951e38c05aec,https://p1.8891.com.tw/2022/11/05/1667634801883163_440_330.jpg
2012,高雄市,Toyota Camry Hybrid,2.5L,22.8萬,15.3萬km,261,https://auto.8891.com.tw/usedauto-infos-3427427.html?display__sale_code=&flow_id=c129940e-5101-432c-a15b-c9eec9eb0c20,https://p2.8891.com.tw/2021/08/30/1630310755670360_440_330.jpg
2012,新北市,Toyota Corolla Altis,1.8L,32.8萬,6.9萬km,0,https://auto.8891.com.tw/usedauto-infos-3458784.html?display__sale_code=&flow_id=79a400a8-13cb-4c61-84f0-bc4bfff68633,https://p1.8891.com.tw/2023/04/02/0/1680430893973587_440_330.jpg
2012,高雄市,Toyota Vios,1.5L,12萬,10.0萬km,141,https://auto.8891.com.tw/usedauto-infos-3416269.html?display__sale_code=&flow_id=a38b9660-d645-47fd-8249-de9bcbe80b7e,https://p1.8891.com.tw/2022/06/09/1654752596079473_440_330.jpg
2012,新北市,Toyota Wish,2.0L,23.8萬,10.0萬km,672,https://auto.8891.com.tw/usedauto-infos-3382031.html?display__sale_code=9005001&flow_id=144d57b0-2934-49be-8cf3-41cbcc6128b6,https://p1.8891.com.tw/2023/02/20/1676866009488809_440_330.jpg
2012,桃園市,Toyota Camry Hybrid,2.5L,25萬,11.0萬km,192,https://auto.8891.com.tw/usedauto-infos-3420805.html?display__sale_code=&flow_id=6640ff0a-c6ed-4b09-bbce-3c7ae20bb13a,https://p2.8891.com.tw/2023/02/25/1677308103555540_440_330.jpg
2012,台中市,Toyota Yaris,1.5L,29.8萬,11.4萬km,71,https://auto.8891.com.tw/usedauto-infos-3447149.html?display__sale_code=&flow_id=29d1fcbe-220f-435f-9b68-4e48ac475b49,https://p2.8891.com.tw/2023/03/31/1680257322821538_440_330.jpg
2012,高雄市,Toyota Camry,2.5L,23.8萬,15.8萬km,153,https://auto.8891.com.tw/usedauto-infos-3427418.html?display__sale_code=&flow_id=710ef844-0fa2-4db9-861a-22ff50b418d4,https://p2.8891.com.tw/2022/03/02/1646203093278260_440_330.jpg
2012,桃園市,Toyota 86,2.0L,59.8萬,10.0萬km,714,https://auto.8891.com.tw/usedauto-infos-3423000.html?display__sale_code=&flow_id=57d7a108-e80c-4536-9669-f556e48b697b,https://p1.8891.com.tw/2022/02/15/1644896000866015_440_330.jpg
2012,桃園市,Toyota Yaris,1.5L,28.8萬,12.0萬km,49,https://auto.8891.com.tw/usedauto-infos-3452768.html?display__sale_code=9005002&flow_id=60b584e3-1b47-4b50-aa35-25acdcc0f92e,https://p1.8891.com.tw/2023/02/21/1676964987274873_440_330.jpg
2012,桃園市,Toyota Corolla Altis,1.8L,24.8萬,17.0萬km,322,https://auto.8891.com.tw/usedauto-infos-3434741.html?display__sale_code=&flow_id=84c07286-e779-4d02-8155-e61238be8e47,https://p1.8891.com.tw/2023/03/10/1678426590323971_440_330.jpg
2012,台中市,Toyota Vios,1.5L,12.8萬,11.4萬km,205,https://auto.8891.com.tw/usedauto-infos-3429332.html?display__sale_code=9005003&flow_id=a2df7b46-ac84-4318-9e62-022f81de0ec1,https://p2.8891.com.tw/2023/03/02/1677755593396456_440_330.jpg
2012,新北市,Toyota Sienna,3.5L,76.8萬,10.0萬km,1668,https://auto.8891.com.tw/usedauto-infos-3379217.html?display__sale_code=9005001&flow_id=dcc7fdd1-cc09-4cd6-8637-f79c5a1ca140,https://p2.8891.com.tw/2023/01/11/1673411079217902_440_330.jpg
2012,嘉義市,Toyota Camry,2.5L,18.7萬,13.8萬km,186,https://auto.8891.com.tw/usedauto-infos-3408545.html?display__sale_code=&flow_id=ed17b161-5e25-4915-8014-bf8ce5464027,https://p2.8891.com.tw/2023/02/14/1676356709690484_440_330.jpg
2012,桃園市,Toyota Vios,1.5L,16.8萬,10.0萬km,162,https://auto.8891.com.tw/usedauto-infos-3419129.html?display__sale_code=9005001&flow_id=94369643-d309-4667-b3bd-a038efe7db9d,https://p1.8891.com.tw/2023/02/23/1677148140611109_440_330.jpg
2012,高雄市,Toyota RAV4,2.4L,35.8萬,14.0萬km,145,https://auto.8891.com.tw/usedauto-infos-3412769.html?display__sale_code=&flow_id=ec4a8982-fefe-4dcd-affc-d0deb52472b8,https://p1.8891.com.tw/2023/02/17/3/1676613419984223_440_330.jpg
2012,高雄市,Toyota Yaris,1.5L,17.9萬,13.0萬km,100,https://auto.8891.com.tw/usedauto-infos-3427671.html?display__sale_code=&flow_id=9eec46d0-cff3-4916-964e-e5128425d6f8,https://p1.8891.com.tw/2023/03/04/1677904142687887_440_330.jpg
2012,台中市,Toyota Vios,1.5L,13.8萬,8.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3456147.html?display__sale_code=&flow_id=680f45cc-7ee5-4338-a3e9-8fb9ab1a4ad6,https://p1.8891.com.tw/2022/11/24/1669268568594171_440_330.jpg
2012,台中市,Toyota Camry,2.5L,19.7萬,6.8萬km,132,https://auto.8891.com.tw/usedauto-infos-3425105.html?display__sale_code=&flow_id=6e8e2aed-9d8a-45a9-8139-9dc5cb7efe24,https://p1.8891.com.tw/2023/03/02/1677738067936705_440_330.jpg
2012,宜蘭縣,Toyota Corolla Altis,1.8L,28.8萬,13.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3436707.html?display__sale_code=&flow_id=855a4b5b-b7b0-4df7-9072-fa69adea5154,https://p2.8891.com.tw/2023/03/12/1678601959895948_440_330.jpg
2012,高雄市,Toyota Camry,2.5L,23.9萬,13.0萬km,197,https://auto.8891.com.tw/usedauto-infos-3427679.html?display__sale_code=&flow_id=5a927d11-bf24-4369-b82d-c562ab9af5b3,https://p1.8891.com.tw/2023/03/04/1677904235205329_440_330.jpg
2012,新北市,Toyota Corolla Altis,1.8L,28.8萬,12.7萬km,135,https://auto.8891.com.tw/usedauto-infos-3435230.html?display__sale_code=&flow_id=f29b4d3f-7e87-4fb6-a66f-5ff447eb6560,https://p1.8891.com.tw/2023/02/08/1675848686992429_440_330.jpg
2012,新竹縣,Toyota RAV4,2.0L,46.8萬,7.3萬km,65,https://auto.8891.com.tw/usedauto-infos-3430919.html?display__sale_code=&flow_id=9925fc04-e593-4706-9be8-4cf183238727,https://p2.8891.com.tw/2023/03/07/1678166703639764_440_330.jpg
2012,台中市,Toyota Innova,2.0L,31.5萬,7.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3456128.html?display__sale_code=&flow_id=ca84f061-4efb-4dc7-b453-fff4b9a80833,https://p1.8891.com.tw/2023/03/31/1680230691973831_440_330.jpg
2013,桃園市,Toyota 86,2.0L,31萬,11.0萬km,2142,https://auto.8891.com.tw/usedauto-infos-3396867.html?display__sale_code=&flow_id=54ad2177-2913-4201-88b7-e2167212467f,https://p1.8891.com.tw/2020/04/09/1/1586424994622149_440_330.jpg
2013,台中市,Toyota Wish,2.0L,27.8萬,8.8萬km,0,https://auto.8891.com.tw/usedauto-infos-3458647.html?display__sale_code=&flow_id=2a4ee3e0-9b58-4e3e-b4bc-c40dd9fbf6b2,https://p1.8891.com.tw/2023/04/02/1680424950200057_440_330.jpg
2013,新北市,Toyota Wish,2.0L,24.8萬,10.0萬km,1072,https://auto.8891.com.tw/usedauto-infos-3400898.html?display__sale_code=9005001&flow_id=33f6c5ba-145b-46bc-acbf-4f22675d5442,https://p1.8891.com.tw/2023/02/23/1677156090746675_440_330.jpg
2013,台北市,Toyota Corolla Altis,1.8L,26.8萬,18.0萬km,383,https://auto.8891.com.tw/usedauto-infos-3177729.html?display__sale_code=&flow_id=80b78aa3-372e-406f-add2-c369bb72369d,https://p1.8891.com.tw/2022/07/07/1657166821857671_440_330.jpg
2013,台中市,Toyota RAV4,2.5L,48.8萬,15.3萬km,44,https://auto.8891.com.tw/usedauto-infos-3432068.html?display__sale_code=&flow_id=89e9157a-0fa6-4d1a-bf2b-bc3f30084b10,https://p2.8891.com.tw/2023/01/05/1672890374815150_440_330.jpg
2013,台中市,Toyota Wish,2.0L,33萬,16.5萬km,554,https://auto.8891.com.tw/usedauto-infos-3412461.html?display__sale_code=&flow_id=17b154cf-7d16-40c3-bb78-a3bb5753f3cf,https://p1.8891.com.tw/2022/12/27/3/1672151516853333_440_330.jpg
2013,南投縣,Toyota Sienna,3.5L,98.8萬,12.4萬km,255,https://auto.8891.com.tw/usedauto-infos-3444583.html?display__sale_code=9005002&flow_id=36ab4f8f-f103-488e-b598-5952825c77c9,https://p2.8891.com.tw/2022/10/05/1664962495697646_440_330.jpg
2013,南投縣,Toyota Corolla Altis,1.8L,33.8萬,8.9萬km,96,https://auto.8891.com.tw/usedauto-infos-3444593.html?display__sale_code=9005002&flow_id=f342f5b4-61e6-43e7-9edc-501b231edf95,https://p1.8891.com.tw/2022/08/13/1660374470348143_440_330.jpg
2013,新北市,Toyota Sienna,3.5L,99萬,5.0萬km,141,https://auto.8891.com.tw/usedauto-infos-3429843.html?display__sale_code=&flow_id=f1a1651b-3673-4927-8cad-759694e8959f,https://p1.8891.com.tw/2023/01/31/1675142178991661_440_330.jpg
2013,高雄市,Toyota Corolla Altis,1.8L,24.8萬,10.1萬km,203,https://auto.8891.com.tw/usedauto-infos-3433042.html?display__sale_code=&flow_id=995245e5-ff40-42c1-b2b0-97543fb2596b,https://p1.8891.com.tw/2021/12/27/1640599409203509_440_330.jpg
2013,桃園市,Toyota Vios,1.5L,17萬,14.0萬km,12,https://auto.8891.com.tw/usedauto-infos-3451093.html?display__sale_code=&flow_id=c1bf99d9-e8ee-44bf-95cb-828095ccc3e0,https://p1.8891.com.tw/2023/03/25/1679733013208867_440_330.jpg
2013,桃園市,Toyota Corolla Altis,1.8L,20萬,15.0萬km,115,https://auto.8891.com.tw/usedauto-infos-3441002.html?display__sale_code=&flow_id=982950e9-2107-4fd5-b81b-6e407ae82d0e,https://p1.8891.com.tw/2023/03/15/1678882447550587_440_330.jpg
2013,桃園市,Toyota RAV4,2.0L,23.5萬,12.0萬km,165,https://auto.8891.com.tw/usedauto-infos-3444546.html?display__sale_code=&flow_id=feee4b45-450d-4464-bc39-55feeeede9e2,https://p1.8891.com.tw/2020/08/01/1596272710732241_440_330.jpg
2013,台中市,Toyota RAV4,2.0L,43.9萬,12.9萬km,864,https://auto.8891.com.tw/usedauto-infos-3398191.html?display__sale_code=&flow_id=9f6a6722-f04a-46cd-aecf-9455b9a4fd4a,https://p1.8891.com.tw/2022/12/05/1670224068763413_440_330.jpg
2013,新北市,Toyota Wish,2.0L,45.8萬,6.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3456307.html?display__sale_code=9005002&flow_id=8fca0208-2fe6-405c-9e40-ec14a24bc76b,https://p1.8891.com.tw/2023/03/31/1680237875472179_440_330.jpg
2013,高雄市,Toyota RAV4,2.5L,35萬,14.8萬km,152,https://auto.8891.com.tw/usedauto-infos-3427425.html?display__sale_code=&flow_id=051e4f77-1e86-44ce-9c6c-ed696231ea0b,https://p2.8891.com.tw/2022/07/17/1658038744585764_440_330.jpg
2013,台中市,Toyota Camry,2.0L,35萬,9.5萬km,163,https://auto.8891.com.tw/usedauto-infos-3429085.html?display__sale_code=&flow_id=1be40967-d469-4bda-87a0-062fdf812406,https://p2.8891.com.tw/2022/04/10/4/1649591360903042_440_330.jpg
2013,桃園市,Toyota 86,2.0L,24萬,15.0萬km,478,https://auto.8891.com.tw/usedauto-infos-3427424.html?display__sale_code=&flow_id=419e4d69-7848-4bb1-8198-0e2cf4b6c481,https://p2.8891.com.tw/2023/03/04/1677893626743990_440_330.jpg
2013,高雄市,Toyota Yaris,1.5L,23.5萬,3.3萬km,102,https://auto.8891.com.tw/usedauto-infos-3428925.html?display__sale_code=&flow_id=0b5b0b43-8207-4a4a-8652-a152608ac38e,https://p1.8891.com.tw/2023/03/05/1678008979120347_440_330.jpg
2013,高雄市,Toyota Prius c,1.5L,27.5萬,4.6萬km,541,https://auto.8891.com.tw/usedauto-infos-3428921.html?display__sale_code=&flow_id=057e4aa2-d394-41a8-91a1-aef4f27b74e9,https://p1.8891.com.tw/2023/03/05/1678008530613155_440_330.jpg
2013,新竹市,Toyota Yaris,1.5L,28.8萬,27.9萬km,26,https://auto.8891.com.tw/usedauto-infos-3436057.html?display__sale_code=&flow_id=6cc0d113-682c-4a7e-8b40-c81fa76f9c17,https://p2.8891.com.tw/2023/01/30/1675076723956622_440_330.jpg
2013,新北市,Toyota Camry,2.5L,16.8萬,11.0萬km,180,https://auto.8891.com.tw/usedauto-infos-3444575.html?display__sale_code=&flow_id=b0812ef1-bc84-4163-8aa1-56bf70baa643,https://p1.8891.com.tw/2023/03/19/1679202196394519_440_330.jpg
2013,高雄市,Toyota Camry,2.0L,21.5萬,5.5萬km,310,https://auto.8891.com.tw/usedauto-infos-3428915.html?display__sale_code=&flow_id=695ed2f4-33c2-49af-87d5-75bd670979a7,https://p1.8891.com.tw/2023/03/05/1678008090614329_440_330.jpg
2013,桃園市,Toyota Innova,2.0L,19.8萬,19.0萬km,953,https://auto.8891.com.tw/usedauto-infos-3292457.html?display__sale_code=9005002&flow_id=50a7df4c-0264-4544-89ce-2aca2d53b408,https://p2.8891.com.tw/2022/10/22/1666421123841036_440_330.jpg
2013,桃園市,Toyota Innova,2.0L,23.8萬,11.0萬km,94,https://auto.8891.com.tw/usedauto-infos-3412884.html?display__sale_code=&flow_id=abd797e5-5bf0-42b7-ba2e-c84c8c292e47,https://p1.8891.com.tw/2019/02/23/2/1550904577443699_440_330.jpg
2013,台北市,Toyota FJ Cruiser/克魯瑟,4.0L,136萬,11.0萬km,917,https://auto.8891.com.tw/usedauto-infos-3431491.html?display__sale_code=&flow_id=acbc4ccf-646f-49ef-972f-5758b1bc7732,https://p1.8891.com.tw/2023/03/07/5/1678185553917941_440_330.jpg
2013,新北市,Toyota Corolla Altis,1.8L,29.8萬,30.0萬km,127,https://auto.8891.com.tw/usedauto-infos-3449426.html?display__sale_code=&flow_id=48b5248c-ae6b-4d1f-a4e6-4eb89a13c9fb,https://p1.8891.com.tw/2023/03/23/1679583817294797_440_330.jpg
2013,新北市,Toyota RAV4,2.5L,45.8萬,23.0萬km,780,https://auto.8891.com.tw/usedauto-infos-3348530.html?display__sale_code=&flow_id=41694f5a-c2d4-4510-bbb9-ee5aad78abcc,https://p1.8891.com.tw/2022/12/12/1670854424423631_440_330.jpg
2013,嘉義市,Toyota Camry,2.0L,18萬,5.8萬km,175,https://auto.8891.com.tw/usedauto-infos-3413016.html?display__sale_code=&flow_id=40b501b2-e235-46bf-9c2d-607743c38722,https://p1.8891.com.tw/2023/02/17/1676622013645897_440_330.jpg
2013,新北市,Toyota Wish,2.0L,19.8萬,15.0萬km,272,https://auto.8891.com.tw/usedauto-infos-3445706.html?display__sale_code=9005002&flow_id=c713d585-d4a4-42ab-99de-f1c21fdc2d92,https://p1.8891.com.tw/2023/02/18/1676705634375663_440_330.jpg
2013,基隆市,Toyota Corolla Altis,1.8L,33.5萬,9.5萬km,124,https://auto.8891.com.tw/usedauto-infos-3448810.html?display__sale_code=&flow_id=0aecb1d8-d0fe-4091-891b-ef5239b9071b,https://p1.8891.com.tw/2023/02/15/1676472194836603_440_330.jpg
2013,桃園市,Toyota Innova,2.0L,16萬,19.0萬km,1813,https://auto.8891.com.tw/usedauto-infos-3304805.html?display__sale_code=9005002&flow_id=c4255fa5-b72a-4189-bc41-828dfc40a8c6,https://p2.8891.com.tw/2022/11/03/1667449477920896_440_330.jpg
2013,台中市,Toyota Camry Hybrid,2.5L,26.8萬,12.0萬km,253,https://auto.8891.com.tw/usedauto-infos-3430168.html?display__sale_code=&flow_id=e69f6e89-4f44-4bb5-b096-eb01863d9658,https://p1.8891.com.tw/2023/03/06/1678093644761457_440_330.jpg
2013,新北市,Toyota RAV4,2.5L,42.6萬,17.0萬km,56,https://auto.8891.com.tw/usedauto-infos-3446192.html?display__sale_code=&flow_id=863e1f76-1b85-4434-98aa-3ea5ea2e60aa,https://p1.8891.com.tw/2022/12/26/1672041381321795_440_330.jpg
2013,台中市,Toyota Wish,2.0L,39.9萬,17.0萬km,262,https://auto.8891.com.tw/usedauto-infos-3432966.html?display__sale_code=9005004&flow_id=4f746a73-ca15-4219-9e98-26445d036626,https://p2.8891.com.tw/2023/03/08/1678285328552794_440_330.jpg
2013,新北市,Toyota Vios,1.5L,19.8萬,14.0萬km,1508,https://auto.8891.com.tw/usedauto-infos-3406180.html?display__sale_code=9005001&flow_id=d89d7985-ccf9-49c5-bee8-c69b284e722d,https://p1.8891.com.tw/2022/11/21/1669020740498983_440_330.jpg
2013,嘉義市,Toyota Prius,1.8L,22.8萬,10.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3452066.html?display__sale_code=&flow_id=2edc75c4-19c2-4cdd-a5c9-526c717611b5,https://p2.8891.com.tw/2023/03/27/1679885657544376_440_330.jpg
2013,高雄市,Toyota Vios,1.5L,14.8萬,15.1萬km,74,https://auto.8891.com.tw/usedauto-infos-3433040.html?display__sale_code=&flow_id=c7962375-59ce-460c-97b9-c8f97d4650d7,https://p2.8891.com.tw/2022/09/03/1662197811611812_440_330.jpg
2013,台南市,Toyota RAV4,2.5L,49.8萬,4.2萬km,285,https://auto.8891.com.tw/usedauto-infos-3448688.html?display__sale_code=&flow_id=3b258466-292a-43b1-a689-5318eaad2dec,https://p1.8891.com.tw/2023/03/23/1679561796957831_440_330.jpg
2013,高雄市,Toyota Prius,1.8L,28萬,6.7萬km,592,https://auto.8891.com.tw/usedauto-infos-3428118.html?display__sale_code=&flow_id=1b06c6ad-0f9c-4353-bf75-fe8df305693b,https://p1.8891.com.tw/2023/03/04/1677922157902299_440_330.jpg
2013,台中市,Toyota Corolla Altis,1.8L,33.8萬,10.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3439932.html?display__sale_code=&flow_id=93b7f66e-d613-457b-b7a3-bef72acfd5fb,https://p1.8891.com.tw/2023/03/15/1678850016306987_440_330.jpg
2013,台南市,Toyota RAV4,2.0L,31.5萬,11.0萬km,338,https://auto.8891.com.tw/usedauto-infos-3398516.html?display__sale_code=&flow_id=6b04abce-c8f4-46f5-8fe4-c35eb9642684,https://p1.8891.com.tw/2023/02/04/1675501446541603_440_330.jpg
2013,台南市,Toyota Camry,2.5L,27萬,10.1萬km,102,https://auto.8891.com.tw/usedauto-infos-3448782.html?display__sale_code=&flow_id=31f9d6bd-9c2a-4d82-b523-ad916e3778ac,https://p2.8891.com.tw/2023/03/23/1679547820726730_440_330.jpg
2013,高雄市,Toyota Camry Hybrid,2.5L,33萬,18.9萬km,690,https://auto.8891.com.tw/usedauto-infos-3427878.html?display__sale_code=&flow_id=129febe8-ec5e-403f-a4c7-7af6e00553ad,https://p2.8891.com.tw/2023/03/04/2/1677912692314700_440_330.jpg
2013,新北市,Toyota Yaris,1.5L,28.8萬,12.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3425963.html?display__sale_code=&flow_id=14832343-ce18-49d5-ac2c-0fe788609275,https://p1.8891.com.tw/2023/03/16/4/1678970681760165_440_330.jpg
2013,屏東縣,Toyota Corolla Altis,1.8L,39.8萬,13.7萬km,27,https://auto.8891.com.tw/usedauto-infos-3445626.html?display__sale_code=&flow_id=9db47f8c-e6a0-4261-8688-43c8ede72c83,https://p1.8891.com.tw/2023/01/18/1674026040634925_440_330.jpg
2013,嘉義縣,Toyota Camry Hybrid,2.5L,39.8萬,15.2萬km,72,https://auto.8891.com.tw/usedauto-infos-3431232.html?display__sale_code=&flow_id=a7e2850a-aac9-4572-a7a7-53348b0c270e,https://p2.8891.com.tw/2023/02/01/1675234184757600_440_330.jpg
2013,台南市,Toyota Camry,2.0L,38.2萬,10.5萬km,23,https://auto.8891.com.tw/usedauto-infos-3456951.html?display__sale_code=&flow_id=21111262-909f-47c1-89e1-882c0e6f6c42,https://p2.8891.com.tw/2022/01/03/1641198796677642_440_330.jpg
2013,高雄市,Toyota RAV4,2.5L,32.9萬,15.0萬km,90,https://auto.8891.com.tw/usedauto-infos-3431964.html?display__sale_code=&flow_id=f352210c-b9af-4e43-b051-560d8f8a1ebf,https://p1.8891.com.tw/2020/01/23/0/1579767962484029_440_330.jpg
2013,台北市,Toyota Wish,2.0L,34萬,15.0萬km,97,https://auto.8891.com.tw/usedauto-infos-3424248.html?display__sale_code=&flow_id=d7318aac-6b1b-49b5-bd8e-cc7a8f2f4562,https://p2.8891.com.tw/2023/03/01/0/1677666820898566_440_330.jpg
2013,高雄市,Toyota Yaris,1.5L,29.8萬,11.7萬km,307,https://auto.8891.com.tw/usedauto-infos-3424517.html?display__sale_code=&flow_id=814aae95-d14a-44a4-9b3a-a2b1f9b968ee,https://p2.8891.com.tw/2023/03/01/1677672955920164_440_330.jpg
2013,台中市,Toyota Vios,1.5L,23.8萬,12.0萬km,3355,https://auto.8891.com.tw/usedauto-infos-3306629.html?display__sale_code=9005002&flow_id=bb788cc0-120a-4311-89f2-6bc65dfca9e6,https://p2.8891.com.tw/2022/10/04/1664889157616190_440_330.jpg
2013,台北市,Toyota Camry Hybrid,2.5L,36.8萬,9.3萬km,325,https://auto.8891.com.tw/usedauto-infos-3409863.html?display__sale_code=&flow_id=caa06521-ebbb-48d9-b38e-e143de8acd55,https://p2.8891.com.tw/2023/02/14/1676370876942368_440_330.jpg
2013,新北市,Toyota Yaris,1.5L,32.8萬,1.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3452799.html?display__sale_code=&flow_id=71859b6c-2a5a-473a-ab45-0c9bbe3d49a2,https://p2.8891.com.tw/2023/03/27/4/1679910807071368_440_330.jpg
2013,新北市,Toyota Corolla Altis,1.8L,27.9萬,18.0萬km,1198,https://auto.8891.com.tw/usedauto-infos-3406197.html?display__sale_code=9005001&flow_id=96aa0597-044f-4e1e-8ce6-5acdb9383e21,https://p2.8891.com.tw/2022/04/22/1650613996310686_440_330.jpg
2013,桃園市,Toyota Innova,2.0L,20萬,19.0萬km,420,https://auto.8891.com.tw/usedauto-infos-3409130.html?display__sale_code=9005003&flow_id=a84d4ffe-d2a1-4766-9075-d4c168d86343,https://p1.8891.com.tw/2023/02/14/1676343958135271_440_330.jpg
2013,新北市,Toyota RAV4,2.5L,43.8萬,13.0萬km,37,https://auto.8891.com.tw/usedauto-infos-3457327.html?display__sale_code=9005001&flow_id=19269b1c-9455-4383-bc66-b2dca29f62b6,https://p2.8891.com.tw/2023/04/01/1680318305547780_440_330.jpg
2013,桃園市,Toyota Wish,2.0L,32萬,20.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3452924.html?display__sale_code=&flow_id=55c94e70-b3c4-4083-b83a-81254b71dfb2,https://p2.8891.com.tw/2023/03/27/1679921488505270_440_330.jpg
